id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
ZFYVE20,6,0.99371,0.99368,1,19923,0,1.1896,2.9182e-06,1.8384e-05,0.00191,197,5,1.1896
RPS11,6,0.58311,0.73933,1,14490,1,1.1887,2.2837e-05,0.00012602,0.008626,299,5,1.1887
POLE2,6,0.99995,0.99995,1,20336,0,1.1803,4.7386e-06,3.072e-05,0.002938,213,6,1.1803
FOXO1,6,1,1,1,20430,0,1.1803,4.3847e-08,1.2094e-06,0.000269,86,6,1.1803
TAF1,6,1,1,1,20443,0,1.1794,3.0596e-09,2.4189e-07,8e-05,43,6,1.1794
RPL13A,6,0.99384,0.99382,1,19928,0,1.1766,1.5271e-05,8.8773e-05,0.006704,271,5,1.1766
CACTIN,6,0.99998,0.99997,1,20358,0,1.17,1.4857e-06,6.531e-06,0.000764,173,6,1.17
RPL15,6,0.99988,0.99988,1,20304,0,1.1689,8.3987e-07,3.6283e-06,0.000495,148,6,1.1689
hsa-mir-3159,4,0.99995,0.99995,1,20337,0,1.1681,5.3838e-05,0.00028519,0.016258,359,4,1.1681
MOB4,2,0.99947,0.99949,1,20218,0,1.1643,0.00053264,0.0026383,0.08627,625,2,1.1643
TARDBP,6,1,1,1,20424,0,1.1619,3.2396e-08,7.2567e-07,0.000181,81,6,1.1619
CNOT3,6,0.89388,0.91052,1,17923,1,1.1609,9.3595e-06,5.249e-05,0.004439,242,5,1.1609
SNRPE,6,0.84224,0.88568,1,17367,1,1.1606,4.1178e-05,0.0002223,0.013381,340,5,1.1606
TBL3,6,0.70796,0.81664,1,15970,1,1.1568,1.6816e-05,9.603e-05,0.00707,277,4,1.1568
HNRNPA2B1,6,0.9998,0.99981,1,20283,0,1.1524,7.8457e-07,3.6283e-06,0.000495,144,6,1.1524
ASNA1,6,0.99999,0.99999,1,20369,0,1.1518,1.0291e-05,5.8295e-05,0.004734,252,6,1.1518
NOP16,6,0.99889,0.99894,1,20167,0,1.1506,1.9945e-06,9.4337e-06,0.001032,185,5,1.1506
EIF1AX,6,0.99999,0.99999,1,20367,0,1.1483,1.0708e-05,6.023e-05,0.004853,254,6,1.1483
DBR1,6,0.99976,0.99977,1,20270,0,1.148,9.5197e-06,5.2974e-05,0.004443,244,6,1.148
MAPKAP1,6,0.99953,0.99956,1,20229,0,1.1478,8.0922e-06,4.7652e-05,0.004115,237,6,1.1478
POLD1,6,0.99992,0.99993,1,20326,0,1.1468,4.9156e-06,3.3139e-05,0.00314,216,6,1.1468
USP17L13,2,0.99976,0.99977,1,20274,0,1.1463,0.00023651,0.0012131,0.049554,501,2,1.1463
PAICS,6,0.82056,0.8769,1,17193,1,1.145,8.5761e-05,0.00042887,0.021998,399,5,1.145
RNF20,6,0.94912,0.9493,1,18746,1,1.1443,7.6527e-06,4.5717e-05,0.003965,236,4,1.1443
hsa-mir-6845,4,0.21891,0.42464,0.997085,8716,1,1.1442,0.0017412,0.0074354,0.187406,812,3,1.1442
VPRBP,6,1,1,1,20436,0,1.1416,2.314e-08,7.2567e-07,0.000181,74,6,1.1416
DOT1L,6,0.99992,0.99993,1,20327,0,1.1413,8.6342e-08,1.6932e-06,0.000343,95,6,1.1413
SUMO2,6,0.29986,0.50905,1,10246,1,1.1392,5.7447e-07,3.1446e-06,0.00046,135,5,1.1392
hsa-mir-6165,4,0.99542,0.99546,1,19984,0,1.1354,0.0015804,0.0067954,0.175156,794,4,1.1354
CCDC12,6,0.065337,0.18054,0.939818,3930,1,1.1314,1.6833e-05,9.603e-05,0.00707,278,5,1.1314
FNBP4,6,0.96869,0.96868,1,19197,0,1.1306,8.5241e-06,5.0071e-05,0.004306,238,5,1.1306
HNRNPD,6,0.99994,0.99995,1,20335,0,1.1261,4.1547e-08,9.6755e-07,0.000233,84,6,1.1261
RGPD6,2,0.98944,0.9894,1,19764,0,1.1252,0.010561,0.037271,0.555158,1374,2,1.1252
SRSF7,6,0.36189,0.57191,1,11389,1,1.1234,3.7655e-05,0.00020585,0.012689,332,5,1.1234
SRSF1,6,0.7972,0.86849,1,17007,1,1.1221,0.00011634,0.00059674,0.028602,427,5,1.1221
hsa-mir-5591,2,0.95262,0.95255,1,18825,0,1.1208,0.022152,0.067227,0.76907,1789,2,1.1208
GAPDH,6,0.96434,0.96429,1,19088,0,1.1155,0.00048601,0.0024225,0.081545,608,5,1.1155
SRRM2,6,0.98715,0.98705,1,19701,0,1.1139,1.3916e-06,6.0472e-06,0.000724,169,5,1.1139
XRN2,6,0.99043,0.99039,1,19797,0,1.11,0.00010772,0.00053917,0.026273,420,4,1.11
C7orf55-LUC7L2,2,0.9213,0.92741,1,18259,0,1.1088,0.017495,0.055371,0.697651,1624,2,1.1088
RBM42,6,0.25718,0.46483,1,9457,2,1.1016,0.00027893,0.0014153,0.055248,524,4,1.1016
ARPC4,3,0.84328,0.88609,1,17376,0,1.1,0.00094823,0.0043001,0.123429,713,2,1.1
DDX17,6,0.9141,0.92263,1,18177,1,1.0999,1.2408e-07,2.177e-06,0.000378,104,5,1.0999
TARS,6,0.16267,0.35407,0.984794,7354,1,1.0961,1.632e-05,9.3127e-05,0.006956,274,5,1.0961
RPS13,6,0.805,0.87121,1,17074,1,1.0906,2.8982e-05,0.00016424,0.010729,313,5,1.0906
CDK9,6,0.99978,0.99979,1,20278,0,1.0899,0.00012778,0.00065721,0.030709,438,6,1.0899
DCAF7,6,0.99995,0.99995,1,20339,0,1.0888,3.3823e-05,0.00018456,0.011658,324,6,1.0888
DDX3X,6,0.73229,0.83305,1,16311,1,1.0863,7.9307e-05,0.00039936,0.021011,389,5,1.0863
EIF6,6,0.99776,0.99782,1,20100,0,1.0856,0.00041372,0.0020655,0.07177,589,5,1.0856
LSM4,6,1,1,1,20392,0,1.0824,1.6938e-06,7.9823e-06,0.000928,176,6,1.0824
FARSA,6,0.99988,0.99988,1,20306,0,1.0816,0.00012148,0.0006219,0.029327,434,6,1.0816
hsa-mir-6891,4,0.17648,0.37633,0.988207,7787,1,1.0808,0.00070015,0.0033364,0.102066,669,3,1.0808
C3orf17,6,0.89802,0.91287,1,17967,1,1.0796,0.00011209,0.0005682,0.027362,425,5,1.0796
hsa-mir-181a-1,4,0.94638,0.94684,1,18691,0,1.0785,2.4714e-05,0.00013957,0.009365,304,3,1.0785
ALDOA,6,0.99989,0.9999,1,20309,0,1.0777,7.0784e-06,4.3782e-05,0.003862,232,6,1.0777
GOLGA6L9,1,0.95731,0.95716,1,18926,0,1.0757,0.042694,0.11694,0.978711,2445,1,1.0757
DDX5,6,1,1,1,20435,0,1.0746,2.3978e-08,7.2567e-07,0.000181,75,6,1.0746
TRNAU1AP,6,0.41255,0.62164,1,12300,1,1.0721,1.2877e-05,7.6679e-05,0.00599,262,4,1.0721
SFPQ,6,0.58358,0.73959,1,14495,1,1.0689,0.00014059,0.00072155,0.032527,453,5,1.0689
GTPBP4,6,0.84656,0.88751,1,17404,1,1.0673,2.7538e-05,0.00015699,0.010398,309,5,1.0673
hsa-mir-629,4,0.67998,0.79854,1,15622,1,1.0643,0.00021079,0.0010849,0.045405,489,3,1.0643
RBM8A,6,0.91047,0.92028,1,18130,1,1.0581,0.00097385,0.0044007,0.125788,716,5,1.0581
RPL17-C18orf32,1,0.91149,0.92095,1,18142,0,1.0564,0.088509,0.20025,1,3565,1,1.0564
ARPC3,6,0.99023,0.99019,1,19790,0,1.0555,4.0059e-05,0.00021697,0.013158,337,5,1.0555
IDI1,6,0.99802,0.99808,1,20113,0,1.0546,0.00037486,0.0018807,0.067408,571,5,1.0546
hsa-mir-6812,4,0.39471,0.60425,1,11981,1,1.0539,0.00065052,0.0031337,0.09732,659,3,1.0539
C9orf41,6,0.99381,0.99378,1,19926,0,1.0535,6.7868e-05,0.0003505,0.019027,377,5,1.0535
RSL24D1,6,0.9999,0.9999,1,20314,0,1.0531,9.9299e-06,5.4909e-05,0.004495,250,6,1.0531
CRCP,6,0.99964,0.99965,1,20244,0,1.0519,7.9746e-05,0.00040226,0.021109,390,6,1.0519
KAT8,6,0.99945,0.99946,1,20214,0,1.0517,0.00014386,0.0007351,0.032992,456,5,1.0517
CCDC53,6,0.31552,0.52515,1,10545,1,1.0466,7.7685e-05,0.00039307,0.020733,388,4,1.0466
FPGS,6,0.96992,0.96988,1,19230,0,1.0401,0.00016154,0.00082024,0.036179,463,4,1.0401
CHD8,6,1,1,1,20419,0,1.0394,1.2503e-07,2.177e-06,0.000378,105,6,1.0394
RBBP4,6,0.96355,0.96352,1,19069,0,1.0369,5.4418e-06,3.6525e-05,0.003429,218,5,1.0369
SPEN,6,0.99982,0.99983,1,20291,0,1.0362,3.9706e-05,0.0002131,0.01298,336,6,1.0362
EIF4H,6,0.92539,0.9303,1,18314,1,1.0322,3.3588e-07,2.6608e-06,0.000432,121,5,1.0322
EFTUD2,6,0.33283,0.54271,1,10853,1,1.0316,0.00021032,0.001082,0.045405,487,4,1.0316
RPS24,6,0.93736,0.93925,1,18514,1,1.0314,3.1881e-05,0.0001744,0.011119,321,5,1.0314
MYC,6,0.95105,0.95109,1,18790,1,1.0281,0.00038969,0.0019489,0.069247,576,4,1.0281
EXOC8,6,0.99731,0.99738,1,20071,0,1.025,0.00012986,0.00066834,0.031087,440,5,1.025
PIM3,6,0.99851,0.99856,1,20149,0,1.0229,8.0299e-07,3.6283e-06,0.000495,145,5,1.0229
WBSCR22,6,0.1149,0.27241,0.972834,5730,2,1.0227,2.4759e-05,0.00013957,0.009365,305,4,1.0227
CTDP1,6,0.7619,0.85368,1,16692,1,1.0203,7.3098e-05,0.00037178,0.019841,383,5,1.0203
PRELID1,6,0.94861,0.94881,1,18732,1,1.0178,0.00013149,0.00068092,0.031457,443,4,1.0178
ACTL6A,6,0.98401,0.98391,1,19610,0,1.0174,2.4501e-05,0.00013812,0.00936,302,5,1.0174
WBP11,6,0.99905,0.99909,1,20178,0,1.0172,0.00030044,0.0015217,0.05778,539,5,1.0172
DMAP1,6,0.99995,0.99995,1,20338,0,1.0165,3.3475e-05,0.00018359,0.011633,323,6,1.0165
WDR77,6,0.9962,0.99625,1,20024,0,1.0119,3.4765e-05,0.00018988,0.011921,326,5,1.0119
PAX5,6,0.98766,0.98757,1,19715,0,1.0108,7.3839e-06,4.4266e-05,0.003872,234,5,1.0108
PFAS,6,0.88937,0.90804,1,17876,1,1.0077,1.9733e-05,0.00011199,0.007959,288,5,1.0077
hsa-mir-3908,4,0.91926,0.92605,1,18237,0,1.0031,0.0012626,0.0055385,0.149738,757,2,1.0031
MIOS,6,0.23459,0.44132,1,9005,1,1.0021,2.0965e-05,0.00011732,0.008167,294,5,1.0021
hsa-mir-197,4,0.86953,0.89804,1,17634,1,1.0015,0.0004685,0.0023335,0.0792,603,2,1.0015
SPOP,6,0.84933,0.8887,1,17433,1,1.0014,2.9063e-05,0.00016521,0.010729,314,5,1.0014
MED12,6,0.99955,0.99957,1,20231,0,1.0005,1.2973e-05,7.7163e-05,0.006005,263,6,1.0005
DDX18,6,0.53689,0.71299,1,13972,1,0.99997,0.00048058,0.0023949,0.080749,607,5,0.99997
POLR1C,6,0.99912,0.99917,1,20183,0,0.99955,1.6798e-05,9.603e-05,0.00707,276,5,0.99955
NUDT21,6,0.99884,0.99889,1,20163,0,0.99764,0.0001359,0.00070124,0.032106,447,4,0.99764
RPL37A,6,0.99302,0.99298,1,19890,0,0.9976,5.8867e-05,0.00030526,0.017023,367,5,0.9976
BRPF1,6,0.99679,0.99685,1,20048,0,0.9975,2.7755e-06,1.6207e-05,0.001719,192,5,0.9975
POLR1B,6,0.90701,0.91816,1,18084,1,0.9916,5.1179e-05,0.00027309,0.0157,356,4,0.9916
WARS,6,0.99888,0.99894,1,20166,0,0.99077,9.0463e-06,5.2006e-05,0.004435,239,5,0.99077
RPL41,4,0.99637,0.99643,1,20029,0,0.99034,0.00099405,0.0044718,0.127288,719,4,0.99034
DCLRE1B,6,0.21438,0.41986,0.996674,8610,1,0.98805,1.1184e-05,6.4584e-05,0.005123,258,4,0.98805
SART3,6,0.98208,0.98195,1,19550,0,0.98767,0.00036509,0.0018299,0.066284,565,4,0.98767
ATP6V1G1,6,0.99349,0.99346,1,19913,0,0.98633,9.5012e-06,5.2974e-05,0.004443,243,5,0.98633
KARS,6,0.98727,0.98717,1,19704,0,0.986,0.00021669,0.0011158,0.046496,491,4,0.986
hsa-mir-4428,4,0.80108,0.86983,1,17046,1,0.98136,0.0024174,0.0099946,0.230089,889,3,0.98136
MFN2,6,0.99528,0.99532,1,19982,0,0.97861,0.00014661,0.00074671,0.033367,458,5,0.97861
WAC,6,0.2696,0.47776,1,9665,2,0.97847,2.8396e-05,0.00016086,0.010585,311,4,0.97847
H2AFB1,1,0.94983,0.94996,1,18767,0,0.97694,0.050171,0.13434,1,2692,1,0.97694
POLR3A,6,0.99996,0.99996,1,20346,0,0.9748,2.916e-06,1.8142e-05,0.001894,196,6,0.9748
CFL1,6,0.9728,0.97274,1,19299,0,0.97445,0.0015339,0.0066028,0.171055,790,5,0.97445
CHTF18,6,0.94409,0.94479,1,18639,1,0.97415,0.00044733,0.0022353,0.076246,600,5,0.97415
COMMD3,2,0.99941,0.99943,1,20208,0,0.9739,0.00059165,0.0028903,0.092489,639,2,0.9739
hsa-mir-6501,4,0.99997,0.99997,1,20349,0,0.9736,3.0705e-05,0.0001715,0.011003,319,4,0.9736
hsa-mir-1271,4,0.99939,0.99941,1,20205,0,0.97217,0.00060763,0.0029614,0.093967,645,4,0.97217
CAB39,6,0.99975,0.99976,1,20267,0,0.97062,2.8301e-06,1.669e-05,0.001761,194,6,0.97062
CHD1,6,0.97733,0.97718,1,19423,0,0.97041,2.0623e-05,0.00011635,0.008161,291,4,0.97041
CRLS1,6,0.99942,0.99944,1,20209,0,0.97,2.3054e-05,0.00012651,0.00863,300,5,0.97
CPSF3,6,1,1,1,20382,0,0.96662,3.5317e-06,2.3947e-05,0.002426,202,6,0.96662
TCEB3CL,2,0.99825,0.99831,1,20130,0,0.96595,0.0017452,0.0074519,0.187492,813,2,0.96595
INTS6,6,0.49562,0.68854,1,13536,1,0.96575,6.0027e-06,3.9912e-05,0.003713,220,5,0.96575
RPL18A,6,1,0.99999,1,20377,0,0.9654,4.6622e-06,3.0236e-05,0.002919,212,6,0.9654
CLASRP,6,0.93889,0.94044,1,18536,1,0.96243,4.797e-07,3.1446e-06,0.00046,130,5,0.96243
NIP7,6,0.99997,0.99997,1,20350,0,0.96017,2.9601e-05,0.00016618,0.010729,316,6,0.96017
PCNA,6,0.99984,0.99984,1,20297,0,0.95968,0.00016168,0.00082024,0.036179,464,6,0.95968
HYOU1,6,0.88703,0.90679,1,17850,1,0.95626,9.4328e-05,0.00047628,0.02395,407,4,0.95626
hsa-mir-6511a-4,3,0.99904,0.99909,1,20177,0,0.95403,0.00095571,0.0043267,0.124019,714,3,0.95403
NFYC,6,0.99431,0.9943,1,19942,0,0.94834,3.0793e-07,2.6608e-06,0.000432,119,5,0.94834
SUZ12,6,0.90612,0.91764,1,18068,1,0.94786,3.321e-05,0.00018263,0.011608,322,5,0.94786
GRPEL1,6,0.97823,0.97806,1,19441,0,0.94735,3.934e-05,0.00021214,0.01296,335,5,0.94735
EIF2B5,6,0.9999,0.9999,1,20313,0,0.94319,0.00010414,0.00052127,0.025645,415,6,0.94319
RPL39,5,0.99822,0.99827,1,20126,0,0.94118,0.00049223,0.0024549,0.081828,614,5,0.94118
ARPC4-TTLL3,1,0.97114,0.97105,1,19256,0,0.9397,0.028865,0.083886,0.857798,2001,1,0.9397
LPCAT1,6,0.77657,0.86151,1,16862,1,0.93614,1.3809e-05,8.1517e-05,0.006179,270,5,0.93614
PTP4A1,6,0.65984,0.78567,1,15365,1,0.93526,0.00016857,0.00085363,0.037171,470,5,0.93526
SNRNP40,6,1,1,1,20421,0,0.93384,1.0471e-07,1.6932e-06,0.000343,100,6,0.93384
SNRPF,6,0.98572,0.98559,1,19665,0,0.93141,0.00026214,0.0013393,0.053329,514,5,0.93141
RBM17,6,0.97885,0.97868,1,19459,0,0.93011,0.00020314,0.0010457,0.044187,484,5,0.93011
SNRPB,6,0.86528,0.896,1,17591,1,0.92839,8.4102e-05,0.00041992,0.021648,397,5,0.92839
SLC4A7,6,1,1,1,20415,0,0.92805,2.2449e-07,2.177e-06,0.000378,115,6,0.92805
GOLGA8O,6,0.36918,0.57912,1,11519,1,0.92764,4.3695e-05,0.00023584,0.01406,343,5,0.92764
RPS28,6,0.9992,0.99922,1,20191,0,0.92574,0.000735,0.0034747,0.10551,674,5,0.92574
PPIE,6,0.99793,0.99798,1,20108,0,0.9247,2.0997e-06,9.4337e-06,0.001032,187,5,0.9247
DIS3,6,0.71121,0.81882,1,16010,1,0.9243,0.00014485,0.00073752,0.033029,457,5,0.9243
COMMD2,6,0.99993,0.99994,1,20331,0,0.92332,4.1041e-07,2.6608e-06,0.000432,126,6,0.92332
MLLT1,6,0.99381,0.99379,1,19927,0,0.92283,3.8533e-06,2.4915e-05,0.0025,204,5,0.92283
hsa-mir-4674,4,0.97092,0.97083,1,19252,0,0.92055,0.0043488,0.017237,0.335969,1050,3,0.92055
PRMT5,6,0.4085,0.61775,1,12230,1,0.92054,1.8793e-05,0.00010571,0.007644,283,3,0.92054
PHB,6,0.99756,0.99761,1,20088,0,0.92042,0.00015048,0.00076751,0.034222,459,5,0.92042
SDE2,6,0.99511,0.99514,1,19975,0,0.92019,0.00048883,0.0024385,0.081679,611,5,0.92019
NARS,6,1,1,1,20378,0,0.91929,4.2371e-06,2.685e-05,0.002629,209,6,0.91929
UPF1,6,0.99999,0.99998,1,20365,0,0.91905,1.3636e-05,8.1033e-05,0.006165,269,6,0.91905
RRS1,6,0.99934,0.99936,1,20202,0,0.91891,0.00034363,0.001723,0.063308,557,5,0.91891
E2F2,6,0.99999,0.99999,1,20366,0,0.91836,1.8338e-06,8.708e-06,0.000985,181,6,0.91836
PRIM2,6,0.9924,0.99234,1,19869,0,0.91809,1.7504e-05,9.8449e-05,0.007196,280,5,0.91809
DDX27,6,0.48366,0.68153,1,13404,1,0.91807,0.00028,0.0014201,0.055255,526,5,0.91807
SF3A2,6,1,1,1,20399,0,0.9172,1.0593e-06,4.5959e-06,0.000592,158,6,0.9172
SIK2,6,0.93766,0.93947,1,18519,1,0.9153,6.2252e-06,4.0395e-05,0.003724,222,5,0.9153
RNPS1,6,0.9997,0.99971,1,20254,0,0.91368,0.00030122,0.001529,0.057844,540,6,0.91368
YLPM1,6,0.33807,0.54803,1,10966,1,0.91067,2.173e-05,0.00012167,0.008412,296,4,0.91067
CWC15,6,0.014412,0.053323,0.836054,1303,1,0.90812,2.466e-05,0.00013909,0.009365,303,5,0.90812
ATP6V0A2,6,0.609,0.75477,1,14781,2,0.9063,0.00027315,0.0013928,0.054817,520,4,0.9063
GPN2,6,0.65653,0.78365,1,15323,2,0.90444,0.00013639,0.00070607,0.032173,449,4,0.90444
LAMTOR3,6,0.85598,0.89169,1,17502,1,0.90402,1.9235e-05,0.00010958,0.007896,284,5,0.90402
PPWD1,6,0.8749,0.90065,1,17685,1,0.90344,0.00010212,0.00051256,0.025461,412,5,0.90344
TRRAP,4,0.87216,0.89932,1,17653,0,0.90325,0.0028602,0.011643,0.25726,926,2,0.90325
C19orf43,6,0.99927,0.99929,1,20199,0,0.902,0.00040687,0.0020355,0.071525,582,5,0.902
hsa-mir-3689a,2,0.99569,0.99573,1,19998,0,0.90117,0.004312,0.017116,0.334702,1046,2,0.90117
ZBTB7A,6,1,1,1,20390,0,0.90058,1.7456e-06,8.4661e-06,0.000963,177,6,0.90058
DPY30,6,0.95955,0.95947,1,18975,0,0.89972,4.6733e-05,0.00025277,0.014739,351,4,0.89972
TRAPPC1,6,0.42555,0.63419,1,12538,1,0.89556,0.0018448,0.007849,0.19495,824,4,0.89556
LOC440243,2,0.96209,0.96203,1,19035,0,0.89493,0.033984,0.09622,0.909576,2165,2,0.89493
C21orf59,6,0.99962,0.99964,1,20242,0,0.89368,0.00037581,0.001886,0.067481,572,6,0.89368
PPP4R2,6,0.9999,0.9999,1,20311,0,0.89344,0.00010476,0.00052417,0.025726,417,6,0.89344
PNISR,6,0.77123,0.85971,1,16821,1,0.89115,6.2965e-05,0.00032679,0.018027,371,5,0.89115
RPL23,6,0.99262,0.99259,1,19876,0,0.88906,0.00020334,0.0010471,0.044187,485,5,0.88906
SNAP23,6,0.98529,0.98515,1,19649,0,0.8871,0.00027004,0.0013766,0.054284,519,5,0.8871
POLR2I,6,0.9814,0.98126,1,19531,0,0.88608,0.00012084,0.00061899,0.029257,433,4,0.88608
GOLGA6L4,4,0.99649,0.99655,1,20039,0,0.88569,0.00037031,0.0018594,0.06678,569,4,0.88569
SNRPD3,6,0.64738,0.77798,1,15204,2,0.88535,8.1679e-05,0.00040903,0.021247,394,4,0.88535
hsa-mir-1254-1,4,0.93789,0.93965,1,18523,0,0.88528,0.0048997,0.019267,0.362086,1089,3,0.88528
hsa-mir-548i-3,2,0.99301,0.99297,1,19887,0,0.884,0.0069945,0.026712,0.449571,1216,2,0.884
RPS23,6,0.99208,0.99203,1,19852,0,0.88381,0.00073825,0.0034907,0.105838,675,4,0.88381
RAB7A,6,0.55429,0.72287,1,14186,1,0.88335,2.7509e-05,0.00015674,0.010398,308,4,0.88335
DSCC1,6,0.76505,0.85582,1,16746,2,0.8833,4.0256e-05,0.00021794,0.013158,339,4,0.8833
UBE2M,6,0.99955,0.99957,1,20232,0,0.88318,1.6225e-05,9.3127e-05,0.006956,273,6,0.88318
CWC22,6,0.99999,0.99999,1,20376,0,0.883,5.6586e-06,3.846e-05,0.003594,219,6,0.883
IP6K1,6,0.99999,0.99999,1,20373,0,0.87917,6.9423e-06,4.2814e-05,0.00381,230,6,0.87917
PDPK1,6,0.97438,0.9743,1,19346,0,0.87889,1.2752e-05,7.5227e-05,0.005899,261,5,0.87889
FAM21A,6,0.99962,0.99964,1,20243,0,0.87822,0.00025296,0.0012914,0.051825,510,6,0.87822
CXorf56,6,0.96269,0.96263,1,19046,0,0.87777,1.969e-05,0.00011199,0.007959,287,5,0.87777
ATP5J2,5,0.99368,0.99365,1,19921,0,0.87709,0.00054445,0.00269,0.087143,630,4,0.87709
ZNHIT2,6,0.76828,0.85808,1,16795,1,0.87708,0.00010337,0.00051595,0.025506,414,5,0.87708
FAM122A,6,0.99998,0.99998,1,20361,0,0.87694,2.084e-05,0.00011683,0.008161,293,6,0.87694
AP2M1,6,0.7179,0.82332,1,16091,1,0.87676,0.00074259,0.0035033,0.106062,676,4,0.87676
UBAP2L,6,0.99999,0.99999,1,20374,0,0.87608,6.605e-06,4.2331e-05,0.0038,225,6,0.87608
RUNX1,6,0.89708,0.91233,1,17953,1,0.87469,4.55e-05,0.00024648,0.014538,347,4,0.87469
MEF2C,6,0.96156,0.96148,1,19022,0,0.87454,0.0011016,0.0048966,0.136716,733,4,0.87454
CAPZB,6,0.96738,0.96735,1,19172,0,0.87342,0.00028794,0.0014627,0.056589,529,5,0.87342
PPP2R1A,6,0.62438,0.76397,1,14949,1,0.87289,0.00025034,0.001275,0.051285,508,4,0.87289
YME1L1,6,0.69192,0.80606,1,15773,1,0.87202,0.00010271,0.0005145,0.025496,413,5,0.87202
DBF4,5,0.91156,0.92099,1,18143,1,0.86993,0.00013718,0.00070898,0.032173,451,4,0.86993
UTP15,6,0.99629,0.99636,1,20027,0,0.86956,1.3203e-05,7.813e-05,0.006026,265,5,0.86956
VPS29,6,0.92664,0.9312,1,18340,1,0.86807,9.5374e-06,5.3457e-05,0.004447,245,5,0.86807
HSPD1,6,0.26797,0.47604,1,9644,1,0.86741,0.00018248,0.00093296,0.040029,477,5,0.86741
RPL32,6,0.99695,0.99702,1,20056,0,0.86706,0.00068834,0.0032923,0.101173,666,5,0.86706
HSFX1,1,0.95535,0.9552,1,18882,0,0.86602,0.044652,0.1215,0.98953,2511,1,0.86602
TGIF2-C20orf24,1,0.95903,0.95894,1,18963,0,0.86535,0.040969,0.11293,0.968039,2385,1,0.86535
HNRNPH1,6,0.83265,0.88166,1,17290,1,0.86414,0.00024372,0.0012455,0.050376,506,5,0.86414
RPL17,1,0.85357,0.89061,1,17479,0,0.8632,0.14643,0.28577,1,4830,1,0.8632
hsa-mir-6507,4,0.96024,0.96017,1,18984,0,0.85974,0.0083903,0.031493,0.495792,1300,3,0.85974
CCAR1,6,1,1,1,20391,0,0.85788,1.2094e-06,5.0797e-06,0.000623,165,6,0.85788
COMMD3-BMI1,2,0.99882,0.99888,1,20162,0,0.85565,0.0011752,0.0051912,0.143085,742,2,0.85565
SEH1L,6,0.99982,0.99983,1,20288,0,0.85492,4.5019e-06,2.8785e-05,0.002805,210,6,0.85492
EIF1,6,0.8171,0.87559,1,17166,1,0.8546,0.00011839,0.00060787,0.028864,431,4,0.8546
EMG1,6,0.21254,0.41792,0.996674,8568,2,0.85455,0.00030218,0.0015314,0.057844,541,4,0.85455
PRPF38A,6,0.92243,0.9282,1,18273,1,0.85444,0.0038635,0.015449,0.312743,1011,4,0.85444
LSM11,6,0.68714,0.80303,1,15724,1,0.85315,0.00027945,0.0014172,0.055248,525,4,0.85315
hsa-mir-619,4,0.80081,0.86973,1,17044,1,0.85144,0.023492,0.070556,0.786918,1835,2,0.85144
RPS7,6,0.61345,0.75741,1,14837,1,0.8506,0.00067902,0.0032512,0.10006,665,5,0.8506
SRP19,6,0.99184,0.99179,1,19845,0,0.84979,6.8458e-05,0.00035292,0.019108,378,5,0.84979
RRP9,6,0.99994,0.99994,1,20333,0,0.84691,6.286e-05,0.00032631,0.018027,370,6,0.84691
CIR1,6,0.60634,0.75315,1,14758,2,0.84629,7.3681e-05,0.00037227,0.019841,384,4,0.84629
hsa-mir-8089,4,0.44005,0.64835,1,12819,1,0.84404,0.0039034,0.015597,0.314186,1016,2,0.84404
INTS8,6,0.30414,0.51349,1,10327,1,0.84376,1.0907e-05,6.2165e-05,0.00497,256,5,0.84376
RHOA,6,0.82817,0.87988,1,17254,1,0.83975,0.00015934,0.00080573,0.035693,462,4,0.83975
RPL23A,6,0.38871,0.5984,1,11874,1,0.83886,0.019092,0.059432,0.723558,1681,4,0.83886
NELFB,6,1,1,1,20402,0,0.83758,6.4443e-07,3.1446e-06,0.00046,140,6,0.83758
UBL5,6,0.99943,0.99945,1,20213,0,0.83629,0.00040869,0.0020437,0.071525,584,5,0.83629
hsa-mir-6729,4,0.57381,0.73402,1,14395,1,0.83551,0.0014933,0.0064437,0.167958,785,3,0.83551
RPL28,6,0.99953,0.99955,1,20228,0,0.83352,5.2618e-05,0.00028132,0.016082,358,6,0.83352
KANSL3,6,0.9995,0.99953,1,20224,0,0.83183,1.6706e-05,9.4578e-05,0.007039,275,6,0.83183
NOP58,6,0.98494,0.98479,1,19633,0,0.8318,0.00047608,0.0023724,0.080255,605,4,0.8318
C2orf27A,3,0.99983,0.99984,1,20294,0,0.83049,0.00016649,0.00084395,0.036907,468,3,0.83049
MED8,6,0.99923,0.99924,1,20194,0,0.83018,0.00053275,0.0026388,0.08627,626,5,0.83018
DHX29,6,0.033872,0.11118,0.888245,2555,2,0.82963,0.00036158,0.0018159,0.065892,564,4,0.82963
hsa-mir-1273g,4,0.69443,0.80767,1,15804,1,0.82941,0.0004658,0.00232,0.078871,602,2,0.82941
PPIL4,6,0.22639,0.43257,0.998623,8864,2,0.82926,0.0013456,0.0058752,0.155957,771,4,0.82926
PMPCA,6,0.99943,0.99945,1,20211,0,0.82737,0.00062005,0.0030137,0.094744,651,5,0.82737
CS,6,1,1,1,20412,0,0.82614,3.2185e-07,2.6608e-06,0.000432,120,6,0.82614
