id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
TTC37,6,0.97101,0.97105,1,19388,0,0.66271,2.5953e-05,0.00014489,0.012356,240,5,0.66271
RPS4X,6,0.74507,0.76043,1,15050,1,0.92339,2.6945e-05,0.0001507,0.012785,241,5,0.92339
DDX20,6,0.99906,0.99905,1,20246,0,0.65234,2.7067e-05,0.00015118,0.012785,242,5,0.65234
TOMM22,6,0.96099,0.96111,1,19135,0,0.80106,2.7314e-05,0.00015215,0.012814,243,5,0.80106
RPL15,6,0.99865,0.99866,1,20220,0,1.0364,2.7488e-05,0.00015312,0.012843,244,5,1.0364
SNRNP35,6,0.99949,0.99947,1,20285,0,0.9526,2.7938e-05,0.00015795,0.013195,245,6,0.9526
AP2S1,6,0.99043,0.99041,1,19895,0,0.79685,2.865e-05,0.00016182,0.01334,246,4,0.79685
MRPS30,6,0.96658,0.96672,1,19273,0,0.57294,2.8717e-05,0.00016231,0.01334,247,4,0.57294
CALR,6,0.98414,0.98414,1,19737,0,0.40349,2.8787e-05,0.00016231,0.01334,248,5,0.40349
SUPV3L1,6,0.99997,0.99997,1,20385,0,0.60794,2.8838e-05,0.00016231,0.01334,249,6,0.60794
LPCAT1,6,0.99997,0.99997,1,20383,0,0.29297,3.0594e-05,0.0001686,0.013802,250,6,0.29297
POLR3H,6,0.99997,0.99997,1,20382,0,0.86626,3.0871e-05,0.00016956,0.013826,251,6,0.86626
ETF1,6,0.99126,0.99122,1,19921,0,0.65503,3.1031e-05,0.00017053,0.01385,252,5,0.65503
TRNT1,6,0.10377,0.21766,0.988936,4504,2,0.65314,3.1921e-05,0.00017585,0.014225,253,4,0.65314
CHAF1B,6,0.56754,0.65737,1,13077,1,0.67708,3.216e-05,0.0001773,0.014286,254,5,0.67708
REXO2,6,0.058941,0.14667,0.966246,3097,1,0.69434,3.2553e-05,0.00017924,0.014386,255,5,0.69434
TADA3,6,0.99958,0.99956,1,20298,0,0.59483,3.2792e-05,0.00018021,0.014407,256,6,0.59483
GPN2,6,0.85889,0.85869,1,17011,0,0.071709,3.3142e-05,0.00018311,0.014582,257,2,0.071709
IPPK,6,0.99666,0.99663,1,20122,0,0.77037,3.3551e-05,0.00018553,0.014717,258,4,0.77037
EED,6,0.12655,0.25234,0.995537,5184,1,0.55425,3.3812e-05,0.0001865,0.014737,259,5,0.55425
C16orf80,6,0.99623,0.9962,1,20101,0,0.41847,3.4248e-05,0.00018988,0.014947,260,5,0.41847
ZMIZ1,6,0.99996,0.99997,1,20380,0,0.96412,3.5138e-05,0.00019327,0.015155,261,6,0.96412
LARS,6,0.99697,0.99696,1,20135,0,0.98526,3.604e-05,0.00019859,0.015491,262,5,0.98526
CPSF4,6,0.5845,0.66573,1,13235,1,0.57432,3.6085e-05,0.00019907,0.015491,263,5,0.57432
CSNK2B,6,0.77173,0.78022,1,15419,1,0.65689,3.6223e-05,0.00020053,0.015545,264,5,0.65689
TP53RK,6,0.99996,0.99996,1,20379,0,0.6962,3.708e-05,0.00020488,0.015823,265,6,0.6962
hsa-mir-1273c,4,0.79084,0.79531,1,15750,0,1.3321,3.7445e-05,0.00020585,0.015838,266,3,1.3321
HNRNPL,6,0.66099,0.70651,1,14023,1,0.7289,3.7694e-05,0.00020778,0.015927,267,4,0.7289
EPRS,6,0.80304,0.80556,1,15952,1,0.64053,3.8627e-05,0.00021214,0.0162,268,5,0.64053
RPL24,6,0.3824,0.51913,1,10414,1,1.5461,4.1141e-05,0.00022181,0.016876,269,5,1.5461
RPS23,6,0.99996,0.99996,1,20377,0,0.67245,4.1766e-05,0.0002252,0.016991,270,6,0.67245
BRD4,6,0.40684,0.54112,1,10836,1,0.55649,4.2059e-05,0.00022617,0.016991,271,5,0.55649
CCDC59,6,0.99538,0.99533,1,20072,0,0.52564,4.2145e-05,0.00022665,0.016991,272,5,0.52564
PNO1,6,0.96424,0.96442,1,19220,0,0.6375,4.2205e-05,0.00022665,0.016991,273,5,0.6375
RPS21,6,0.94185,0.94205,1,18692,0,0.72753,4.2845e-05,0.00023004,0.017156,274,4,0.72753
GARS,6,0.9882,0.98819,1,19842,0,0.63457,4.2929e-05,0.00023052,0.017156,275,5,0.63457
SNRNP70,6,0.85759,0.8574,1,16987,0,0.56836,4.4113e-05,0.00023633,0.017524,276,5,0.56836
GTPBP4,6,0.99152,0.99146,1,19938,0,0.56136,4.4465e-05,0.00023778,0.017568,277,5,0.56136
DDX56,6,0.81716,0.81798,1,16191,1,0.59458,4.474e-05,0.00023923,0.017612,278,5,0.59458
DDX21,6,0.95444,0.9545,1,18993,0,0.53842,4.5151e-05,0.00024407,0.017875,279,5,0.53842
MED8,6,0.97257,0.97261,1,19432,0,0.62121,4.5259e-05,0.00024455,0.017875,280,5,0.62121
HMGN1,6,0.99995,0.99995,1,20376,0,0.34836,4.5837e-05,0.00024939,0.018164,281,6,0.34836
ADIPOR2,6,0.99995,0.99995,1,20375,0,0.61731,4.6414e-05,0.00025326,0.018355,282,6,0.61731
CLPB,6,0.99983,0.99983,1,20341,0,0.58405,4.6905e-05,0.00025423,0.018355,283,6,0.58405
CPSF2,6,0.79817,0.80136,1,15883,1,0.83204,4.6937e-05,0.00025471,0.018355,284,5,0.83204
PAK1IP1,6,0.99995,0.99995,1,20373,0,0.51321,4.8417e-05,0.00026003,0.018673,285,6,0.51321
DDX46,6,0.99973,0.99972,1,20321,0,0.64159,5.0005e-05,0.00026777,0.019162,286,6,0.64159
PKM,6,0.98647,0.98648,1,19791,0,0.54507,5.0982e-05,0.00027309,0.019474,287,5,0.54507
MIOS,6,0.90673,0.90664,1,17973,0,0.55072,5.1412e-05,0.00027406,0.019475,288,4,0.55072
COX5A,6,0.99654,0.99651,1,20116,0,0.43482,5.2954e-05,0.00028228,0.01999,289,5,0.43482
CYCS,6,0.99335,0.99327,1,19996,0,0.66045,5.5111e-05,0.00029196,0.020604,290,5,0.66045
GLTSCR2,6,0.99994,0.99994,1,20372,0,0.51146,5.6149e-05,0.00029922,0.02104,291,6,0.51146
SNAPC3,6,0.99968,0.99968,1,20315,0,0.49695,5.6367e-05,0.00030018,0.02104,292,6,0.49695
RPS15,6,0.99378,0.99372,1,20017,0,0.74896,5.6692e-05,0.0003026,0.021137,293,5,0.74896
HIST1H1E,6,0.99792,0.9979,1,20181,0,0.53205,5.7181e-05,0.00030551,0.021228,294,5,0.53205
RPS27,6,0.99755,0.99751,1,20161,0,0.77667,5.7395e-05,0.00030599,0.021228,295,5,0.77667
RPS19,6,0.99994,0.99994,1,20371,0,0.88752,5.8433e-05,0.00031179,0.021558,296,6,0.88752
EIF3H,6,0.99966,0.99965,1,20308,0,0.53872,5.9162e-05,0.00031325,0.021585,297,6,0.53872
PPAT,6,0.69579,0.72741,1,14437,1,0.82051,5.9461e-05,0.00031518,0.021646,298,4,0.82051
MRPS24,5,0.36531,0.50399,1,10109,1,0.59529,6.0411e-05,0.00031857,0.021805,299,4,0.59529
GFER,6,0.91922,0.91928,1,18217,0,0.78078,6.125e-05,0.00032244,0.02191,300,5,0.78078
ADSL,6,0.92472,0.92481,1,18340,0,0.63174,6.1356e-05,0.00032292,0.02191,301,5,0.63174
STRIP1,6,0.71356,0.73885,1,14656,1,0.48989,6.1463e-05,0.00032341,0.02191,302,4,0.48989
TRAPPC2,6,0.99981,0.99981,1,20335,0,0.54243,6.1759e-05,0.00032437,0.02191,303,6,0.54243
WDR61,6,0.88285,0.88267,1,17475,0,0.6623,6.4053e-05,0.00033598,0.02261,304,4,0.6623
FAM60A,6,0.95998,0.9601,1,19110,0,0.6718,6.4481e-05,0.00033695,0.02261,305,4,0.6718
UMPS,6,0.99799,0.99799,1,20186,0,0.30983,6.5175e-05,0.0003384,0.022633,306,5,0.30983
THG1L,6,0.9996,0.99958,1,20303,0,0.57794,6.6087e-05,0.00034372,0.022914,307,6,0.57794
EIF2B4,6,0.99727,0.99725,1,20147,0,0.70424,6.6415e-05,0.00034663,0.023033,308,5,0.70424
FCF1,6,0.9995,0.99948,1,20291,0,0.6124,6.6602e-05,0.00034808,0.023054,309,6,0.6124
COQ2,6,0.99993,0.99993,1,20369,0,0.46813,6.7666e-05,0.00035437,0.023395,310,6,0.46813
MARS,6,0.98742,0.98741,1,19822,0,0.11201,6.8417e-05,0.00035824,0.023575,311,3,0.11201
CCT2,6,0.97546,0.97548,1,19509,0,0.63238,6.9783e-05,0.00036598,0.023872,312,5,0.63238
DBR1,6,0.84849,0.84829,1,16800,0,0.68623,6.991e-05,0.00036646,0.023872,313,4,0.68623
TTI1,6,0.92952,0.92964,1,18430,0,0.3733,7.0142e-05,0.00036695,0.023872,314,4,0.3733
CPSF3,6,0.99967,0.99966,1,20311,0,0.5783,7.0231e-05,0.00036743,0.023872,315,6,0.5783
ZC3H18,6,0.99967,0.99966,1,20313,0,0.43164,7.2116e-05,0.00037807,0.024486,316,6,0.43164
MAPKAP1,6,0.99993,0.99993,1,20367,0,0.60553,7.3845e-05,0.00038243,0.02469,317,6,0.60553
GTF2H3,6,0.95587,0.95593,1,19022,0,0.68015,7.6882e-05,0.00039597,0.025466,318,4,0.68015
TREX1,6,0.55492,0.65147,1,12964,1,-0.042896,7.7257e-05,0.00039694,0.025466,319,1,-0.042896
WDR12,6,0.82344,0.82377,1,16306,1,0.84396,7.9215e-05,0.0004071,0.026037,320,4,0.84396
IKZF1,6,0.3996,0.53465,1,10704,2,0.28117,8.4581e-05,0.00042984,0.027389,321,3,0.28117
RPL34,6,0.94944,0.9496,1,18884,0,0.50689,8.4902e-05,0.00043177,0.027389,322,5,0.50689
GEMIN4,6,0.98909,0.98907,1,19862,0,0.51453,8.5006e-05,0.00043226,0.027389,323,5,0.51453
PRPF38B,6,0.99858,0.99859,1,20217,0,0.55204,8.6289e-05,0.00043903,0.027732,324,5,0.55204
WASH1,6,0.99991,0.99991,1,20364,0,0.66148,8.7066e-05,0.00044628,0.028078,325,6,0.66148
TOMM20,6,0.99991,0.99991,1,20363,0,0.67217,8.7343e-05,0.00044725,0.028078,326,6,0.67217
ATP5A1,6,0.46046,0.58993,1,11781,1,0.59612,8.7747e-05,0.00044919,0.028113,327,5,0.59612
POP7,6,0.99094,0.9909,1,19904,0,0.57584,9.0944e-05,0.00046757,0.029175,328,5,0.57584
GFM1,6,0.99859,0.99859,1,20218,0,0.50361,9.2694e-05,0.00047434,0.029507,329,5,0.50361
EIF4G1,6,0.99448,0.99442,1,20046,0,0.81303,9.3895e-05,0.00048257,0.029928,330,5,0.81303
MSTO1,6,0.99979,0.99979,1,20330,0,0.55147,9.5674e-05,0.00049031,0.030316,331,6,0.55147
CCT4,6,0.8625,0.86229,1,17080,0,0.83176,9.6769e-05,0.00049515,0.030461,332,4,0.83176
NVL,6,0.85574,0.85548,1,16952,0,0.58565,9.6854e-05,0.00049563,0.030461,333,5,0.58565
FDX1L,6,0.3994,0.53448,1,10700,1,0.5966,9.8294e-05,0.00050579,0.030992,334,5,0.5966
MRPL44,6,0.94007,0.94025,1,18651,0,0.56923,9.8879e-05,0.00050772,0.031018,335,4,0.56923
RPP38,6,0.5043,0.62866,1,12528,1,0.69971,9.9463e-05,0.00050966,0.031044,336,4,0.69971
RPS9,6,0.86723,0.86707,1,17163,0,0.80825,9.9966e-05,0.00051305,0.031119,337,5,0.80825
DNLZ,6,0.99254,0.99247,1,19971,0,0.65488,0.00010016,0.00051401,0.031119,338,5,0.65488
MED14,6,0.98381,0.98381,1,19728,0,0.43787,0.00010032,0.00051546,0.031119,339,5,0.43787
ATP1B3,6,0.52715,0.63873,1,12712,1,0.75896,0.00010061,0.0005174,0.031144,340,4,0.75896
DCTPP1,6,0.83025,0.83014,1,16433,1,0.47202,0.00010192,0.00052466,0.031489,341,5,0.47202
RPL11,6,0.9999,0.9999,1,20359,0,0.40195,0.00010269,0.00052756,0.03157,342,6,0.40195
LETM1,6,0.92919,0.92931,1,18426,0,0.62047,0.00010377,0.00053191,0.031583,343,5,0.62047
LAS1L,6,0.95742,0.95751,1,19053,0,0.42354,0.00010379,0.0005324,0.031583,344,4,0.42354
ALG2,6,0.95691,0.95699,1,19043,0,0.67762,0.00010384,0.0005324,0.031583,345,5,0.67762
MRPL45,6,0.53463,0.64214,1,12770,1,0.51037,0.00010444,0.00053627,0.03172,346,5,0.51037
UBE2I,6,0.99582,0.99578,1,20084,0,0.76662,0.00010671,0.00054788,0.032314,347,5,0.76662
ABT1,6,0.95987,0.95997,1,19108,0,0.88115,0.0001132,0.00058416,0.034355,348,5,0.88115
POLR3B,6,0.49288,0.6203,1,12369,1,0.71526,0.00011447,0.00058948,0.034568,349,5,0.71526
MRPS6,6,0.99954,0.99952,1,20294,0,0.58507,0.00011755,0.0006069,0.035314,350,6,0.58507
GAPDH,6,0.97554,0.97556,1,19511,0,0.99601,0.00011772,0.00060738,0.035314,351,5,0.99601
SAMM50,6,0.99988,0.99988,1,20356,0,0.39169,0.00011793,0.00060738,0.035314,352,6,0.39169
POLR1C,6,0.99988,0.99988,1,20355,0,0.44798,0.00011881,0.00061222,0.035495,353,6,0.44798
MRPL3,6,0.98918,0.98916,1,19863,0,0.63618,0.00011984,0.00061754,0.03563,354,5,0.63618
FDX1,6,0.9279,0.92802,1,18401,0,0.70804,0.00011996,0.00061803,0.03563,355,5,0.70804
SDR39U1,6,0.12964,0.25698,0.996167,5272,3,-0.055647,0.00012876,0.00066302,0.038116,356,2,-0.055647
CARS,6,0.3361,0.47816,1,9616,1,0.58169,0.00013062,0.00067414,0.038647,357,4,0.58169
VPS13A,6,0.99987,0.99987,1,20353,0,0.32724,0.00013148,0.00068043,0.038818,358,6,0.32724
ZNHIT6,6,0.8711,0.87091,1,17246,0,0.53291,0.00013161,0.00068092,0.038818,359,5,0.53291
IGF2BP1,6,0.99352,0.99345,1,20002,0,0.44029,0.00013229,0.00068527,0.038958,360,5,0.44029
TMEM41B,6,0.88972,0.88955,1,17620,0,0.67239,0.00013337,0.00068866,0.039042,361,5,0.67239
EEFSEC,6,0.99987,0.99987,1,20352,0,0.57662,0.00013408,0.00069156,0.039098,362,6,0.57662
APC,6,0.99987,0.99986,1,20351,0,0.35093,0.00013436,0.0006935,0.039099,363,6,0.35093
PISD,6,0.78012,0.78671,1,15541,1,0.53762,0.00013702,0.00070511,0.039644,364,4,0.53762
ZZZ3,6,0.64956,0.69999,1,13891,1,0.41121,0.00013749,0.00070752,0.039644,365,4,0.41121
GEMIN8,6,0.91272,0.91272,1,18085,0,0.5121,0.00013858,0.00071091,0.039644,366,4,0.5121
TAF11,6,0.99853,0.99854,1,20213,0,0.51448,0.00013863,0.00071091,0.039644,367,5,0.51448
ELP5,6,0.055557,0.14091,0.966246,2979,1,0.68245,0.00014026,0.00071962,0.039965,368,4,0.68245
PPP1R15B,6,0.99719,0.99718,1,20145,0,0.53543,0.00014092,0.00072252,0.039965,369,5,0.53543
DDX49,6,0.45694,0.58668,1,11710,1,0.82099,0.000141,0.00072252,0.039965,370,5,0.82099
RPS11,6,0.99639,0.99635,1,20108,0,0.76637,0.00014169,0.00072881,0.040204,371,4,0.76637
DCAF7,6,0.99983,0.99984,1,20342,0,0.58812,0.00014386,0.00074284,0.040536,372,6,0.58812
NOL7,6,0.9993,0.99928,1,20265,0,0.68174,0.00014392,0.00074332,0.040536,373,6,0.68174
SMARCC2,6,0.24841,0.40029,1,8134,1,0.57576,0.0001441,0.00074381,0.040536,374,5,0.57576
RPS24,6,0.87315,0.87298,1,17284,0,0.64952,0.00014429,0.00074429,0.040536,375,5,0.64952
TUBGCP4,6,0.32933,0.47229,1,9504,1,0.73577,0.0001448,0.00074623,0.040536,376,4,0.73577
PTPMT1,6,0.99986,0.99986,1,20346,0,0.45486,0.00014487,0.00074671,0.040536,377,6,0.45486
FIP1L1,6,0.99985,0.99986,1,20345,0,0.43117,0.00014581,0.00075082,0.040622,378,6,0.43117
TRIM28,6,0.12609,0.25162,0.995537,5168,1,0.63817,0.00014642,0.000753,0.040622,379,5,0.63817
SMARCA5,6,0.99978,0.99978,1,20328,0,0.47665,0.00014818,0.00076026,0.040622,380,6,0.47665
GTF2H1,6,0.71373,0.73896,1,14657,1,0.52391,0.00014825,0.00076074,0.040622,381,4,0.52391
CCAR1,6,0.99985,0.99985,1,20344,0,0.32913,0.00014832,0.00076122,0.040622,382,6,0.32913
NSA2,6,0.83892,0.83867,1,16602,1,0.74143,0.00014882,0.00076219,0.040622,383,5,0.74143
RPL26,6,0.8797,0.87954,1,17408,0,0.69484,0.00014883,0.00076219,0.040622,384,4,0.69484
RPL7,6,0.97903,0.97904,1,19607,0,0.80442,0.00015755,0.00080089,0.042541,385,4,0.80442
SRPR,6,0.99772,0.9977,1,20173,0,0.48294,0.00015825,0.00080234,0.042541,386,5,0.48294
E4F1,6,0.98941,0.98939,1,19868,0,0.51812,0.00016055,0.00081783,0.04325,387,5,0.51812
EIF6,6,0.9994,0.99939,1,20274,0,0.64882,0.00016191,0.0008246,0.043495,388,6,0.64882
TTC27,6,0.9245,0.92459,1,18337,0,0.69819,0.00016239,0.00082702,0.043511,389,5,0.69819
GNL3L,6,0.66878,0.711,1,14119,1,0.74804,0.00016284,0.00082944,0.043526,390,5,0.74804
DAP3,6,0.99981,0.99981,1,20333,0,0.3977,0.00016398,0.00083524,0.043719,391,6,0.3977
DGCR8,6,0.99972,0.99971,1,20320,0,0.59254,0.00016461,0.00083863,0.043784000000000003,392,6,0.59254
NUDT21,6,0.95967,0.95978,1,19103,0,0.9009,0.00016536,0.0008425,0.043874,393,5,0.9009
RPL10,6,0.90623,0.90615,1,17958,0,0.90886,0.00016868,0.00085991,0.044554,394,5,0.90886
DROSHA,6,0.80418,0.8065,1,15974,1,0.79474,0.00016871,0.00085991,0.044554,395,5,0.79474
C12orf45,6,0.98434,0.98434,1,19742,0,0.39469,0.0001699,0.00086572,0.044742,396,4,0.39469
SRP54,6,0.87575,0.87558,1,17331,0,0.46879,0.00017231,0.00087927,0.045328,397,4,0.46879
SUV420H2,6,0.99983,0.99983,1,20340,0,0.34098,0.00017306,0.00088459,0.045398,398,6,0.34098
TREML4,6,0.99983,0.99983,1,20339,0,0.29202,0.00017317,0.00088507,0.045398,399,6,0.29202
GEMIN5,6,0.979,0.97901,1,19604,0,0.56726,0.00017401,0.00088846,0.045458,400,5,0.56726
RPL27A,6,0.97816,0.97818,1,19584,0,0.58735,0.00017435,0.00089233,0.045542,401,5,0.58735
NCAPD2,6,0.022879,0.068263,0.920674,1503,1,0.39699,0.00017493,0.00089523,0.045577,402,5,0.39699
CDK11B,6,0.98418,0.98417,1,19739,0,0.41137,0.0001779,0.0009141,0.046422,403,5,0.41137
hsa-mir-6127,4,0.99237,0.99229,1,19962,0,0.937,0.00018221,0.00093829,0.047532,404,4,0.937
TAF15,6,0.077057,0.17589,0.976899,3683,1,0.38286,0.00018517,0.00095183,0.048099,405,5,0.38286
NDNL2,6,0.99981,0.99981,1,20336,0,0.62023,0.00018775,0.00096925,0.048859,406,6,0.62023
PHF5A,6,0.42396,0.5565,1,11131,2,0.88893,0.00019199,0.00099102,0.049833,407,3,0.88893
SIVA1,6,0.8784,0.87824,1,17378,0,0.44656,0.00019351,0.00099973,0.05005,408,4,0.44656
DIS3,6,0.99981,0.99981,1,20334,0,0.36151,0.00019373,0.0010002,0.05005,409,6,0.36151
NOL9,6,0.4098,0.54379,1,10881,2,0.41951,0.00019541,0.001008,0.05031,410,4,0.41951
SEH1L,6,0.9998,0.99981,1,20332,0,0.54502,0.00019585,0.0010109,0.05031,411,6,0.54502
NCBP1,6,0.95066,0.9508,1,18903,0,0.59525,0.00019616,0.0010128,0.05031,412,5,0.59525
GPN3,6,0.1984,0.35475,0.999412,7253,1,0.70758,0.00019911,0.0010263,0.050859,413,4,0.70758
REV3L,6,0.57623,0.66162,1,13155,1,0.67337,0.00020023,0.0010321,0.050996,414,5,0.67337
AFG3L2,6,0.99841,0.99841,1,20205,0,0.52641,0.00020044,0.0010341,0.050996,415,5,0.52641
PDRG1,6,0.99961,0.9996,1,20305,0,0.58185,0.00020314,0.001051,0.051706,416,6,0.58185
TMEM199,6,0.99384,0.99378,1,20022,0,0.75361,0.00020635,0.001065,0.052217,417,4,0.75361
HIST1H1D,6,0.47306,0.60156,1,12009,1,0.64148,0.00020675,0.0010665,0.052217,418,5,0.64148
SRFBP1,6,0.99648,0.99645,1,20112,0,0.49382,0.00020868,0.0010737,0.052447,419,5,0.49382
EMC1,6,0.9977,0.99767,1,20170,0,0.48351,0.00021507,0.0011149,0.05422,420,5,0.48351
POLR2L,6,0.96323,0.96337,1,19190,0,0.85122,0.00021514,0.0011153,0.05422,421,4,0.85122
MIS12,6,0.98659,0.9866,1,19797,0,0.51899,0.00021904,0.0011342,0.054911,422,5,0.51899
RBM25,6,0.9994,0.99939,1,20275,0,0.41325,0.00021953,0.0011357,0.054911,423,6,0.41325
PPTC7,6,0.33298,0.47543,1,9571,1,0.39347,0.00022002,0.0011376,0.054911,424,4,0.39347
RPL30,6,0.8442,0.84394,1,16715,0,0.87738,0.00022096,0.0011439,0.055084,425,5,0.87738
NHLRC2,6,0.99942,0.9994,1,20276,0,0.56328,0.00022414,0.0011599,0.055722,426,6,0.56328
GNL2,6,0.73198,0.75128,1,14858,1,0.50784,0.00022647,0.001169,0.056032,427,5,0.50784
H1FX,6,0.76509,0.77513,1,15324,1,0.049106,0.00023176,0.001201,0.057428,428,2,0.049106
NAMPT,6,0.96289,0.96301,1,19182,0,0.60301,0.00023307,0.0012078,0.057617,429,5,0.60301
GTF2E1,6,0.98699,0.98698,1,19809,0,0.42833,0.00023559,0.0012223,0.058174,430,5,0.42833
GAR1,6,0.99362,0.99355,1,20007,0,0.47405,0.00023717,0.001231,0.058453,431,5,0.47405
LAMTOR5,6,0.65875,0.7052,1,14002,1,0.39045,0.00023952,0.0012421,0.058844,432,3,0.39045
VARS2,6,0.99976,0.99976,1,20326,0,0.59185,0.00024302,0.001261,0.0596,433,6,0.59185
DNAJC8,6,0.15857,0.30014,0.999412,6141,3,0.061336,0.00024412,0.0012663,0.059645,434,3,0.061336
PPIL4,6,0.92233,0.92239,1,18286,0,0.44998,0.00024449,0.0012677,0.059645,435,3,0.44998
MRPL36,6,0.99975,0.99975,1,20324,0,0.52289,0.00024742,0.0012818,0.060167,436,6,0.52289
WDR92,6,0.99831,0.9983,1,20197,0,0.55332,0.00025088,0.0012948,0.060525,437,5,0.55332
PRMT1,6,0.99942,0.99941,1,20279,0,0.67061,0.00025094,0.0012953,0.060525,438,6,0.67061
COQ4,6,0.89292,0.89274,1,17697,0,0.67025,0.0002527,0.0013064,0.060902,439,5,0.67025
IRF1,6,0.95932,0.95943,1,19094,0,0.37404,0.00025321,0.0013093,0.060902,440,4,0.37404
RRP1,6,0.99974,0.99974,1,20323,0,0.26909,0.00025687,0.0013263,0.061433,441,6,0.26909
CCT3,6,0.99974,0.99974,1,20322,0,0.49335,0.00025692,0.0013268,0.061433,442,6,0.49335
RPS15A,6,0.90646,0.90637,1,17968,0,1.1077,0.00025901,0.0013335,0.061607,443,5,1.1077
EIF4A1,6,0.99952,0.9995,1,20293,0,0.50334,0.00026508,0.001365,0.062918,444,6,0.50334
RPS28,6,0.99319,0.99311,1,19992,0,0.72667,0.00026646,0.0013718,0.063088,445,5,0.72667
RPL8,6,0.8229,0.82324,1,16298,1,1.1018,0.00026815,0.0013785,0.063138,446,5,1.1018
TAMM41,6,0.99795,0.99794,1,20184,0,0.63819,0.00026841,0.001379,0.063138,447,5,0.63819
WDR1,6,0.99023,0.9902,1,19887,0,0.55898,0.00027098,0.0013926,0.063616,448,5,0.55898
AGPAT3,6,0.4037,0.5383,1,10783,1,0.2513,0.00027294,0.0014032,0.06396,449,4,0.2513
ZNF771,6,0.80715,0.80908,1,16026,1,0.33387,0.00027712,0.001423,0.064719,450,5,0.33387
CARS2,6,0.86395,0.86378,1,17102,0,0.5705,0.00027793,0.0014269,0.064752,451,4,0.5705
STK39,6,0.99903,0.99902,1,20243,0,0.49862,0.00028172,0.0014404,0.0651,452,5,0.49862
RPP25L,6,0.77034,0.77916,1,15404,1,0.4768,0.00028189,0.0014409,0.0651,453,5,0.4768
COX17,6,0.99711,0.99709,1,20140,0,0.52535,0.00028361,0.001453,0.065501,454,4,0.52535
STK11,6,0.99971,0.9997,1,20319,0,0.345,0.00028995,0.001484,0.06675,455,6,0.345
DYRK1A,6,0.99949,0.99947,1,20286,0,0.34267,0.00029129,0.0014898,0.066837,456,6,0.34267
CCDC84,6,0.93677,0.93695,1,18587,0,0.4915,0.00029303,0.0014966,0.066837,457,5,0.4915
RBM39,6,0.9544,0.95447,1,18991,0,0.66957,0.00029321,0.0014985,0.066837,458,4,0.66957
SSRP1,6,0.99958,0.99956,1,20299,0,0.50903,0.00029337,0.001499,0.066837,459,6,0.50903
FBL,6,0.99884,0.99884,1,20228,0,0.53847,0.00029907,0.0015237,0.067789,460,5,0.53847
MRPS12,6,0.9997,0.99969,1,20317,0,0.30281,0.0003005,0.0015324,0.068029,461,6,0.30281
ZNRD1,6,0.9997,0.99969,1,20316,0,0.34772,0.0003032,0.0015459,0.068482,462,6,0.34772
CDK13,6,0.20605,0.36168,0.999801,7400,2,0.5312,0.00030468,0.0015537,0.068592,463,4,0.5312
MED20,6,0.89665,0.89657,1,17772,0,0.49174,0.00030499,0.0015551,0.068592,464,4,0.49174
MED9,6,0.99872,0.99872,1,20222,0,0.60791,0.00030783,0.0015716,0.069169,465,5,0.60791
MKI67IP,6,0.94898,0.94914,1,18871,0,0.57563,0.00030848,0.0015749,0.069169,466,4,0.57563
NAT10,6,0.31194,0.45705,1,9210,1,0.17157,0.00030963,0.0015827,0.06936,467,4,0.17157
RPL13A,6,0.083637,0.18617,0.982244,3878,2,0.95756,0.00031112,0.001589,0.069487,468,4,0.95756
DDX59,6,0.96323,0.96338,1,19191,0,0.46161,0.00031224,0.0015962,0.069655,469,4,0.46161
ATXN2L,6,0.99618,0.99616,1,20098,0,0.58026,0.00031422,0.0016025,0.069781,470,5,0.58026
SLC25A3,6,0.30402,0.4502,1,9096,1,0.48994,0.0003164,0.0016132,0.069968,471,5,0.48994
NDUFC2,4,0.99968,0.99968,1,20314,0,0.45677,0.00031706,0.0016136,0.069968,472,4,0.45677
EIF1,6,0.99773,0.9977,1,20174,0,0.51333,0.00032126,0.0016349,0.070741,473,5,0.51333
TAF5,6,0.99909,0.99908,1,20250,0,0.63656,0.00032546,0.0016581,0.071485,474,5,0.63656
EIF2S1,6,0.74154,0.75795,1,15001,1,0.96076,0.00032602,0.0016591,0.071485,475,5,0.96076
NUTF2,6,0.99967,0.99966,1,20312,0,0.47841,0.00033297,0.001693,0.072791,476,6,0.47841
MXI1,6,0.25497,0.40624,1,8256,2,0.073986,0.00033474,0.0017002,0.07295,477,3,0.073986
RPL18,6,0.90484,0.90476,1,17931,0,0.41966,0.00033688,0.0017133,0.073348,478,5,0.41966
ORC5,6,0.60197,0.67454,1,13387,1,0.54051,0.00033767,0.0017167,0.073348,479,5,0.54051
RPS3A,6,0.31409,0.45892,1,9247,1,0.13717,0.00034283,0.0017423,0.074288,480,3,0.13717
SELT,6,0.99965,0.99965,1,20307,0,0.25321,0.00034695,0.0017646,0.075081,481,6,0.25321
PIK3CD,6,0.98584,0.98585,1,19773,0,0.77113,0.00035135,0.0017873,0.07589,482,4,0.77113
PMPCB,6,0.86753,0.86736,1,17168,0,0.49125,0.00035769,0.0018188,0.076947,483,5,0.49125
CDC42,6,0.99892,0.99892,1,20235,0,0.37444,0.00035785,0.0018197,0.076947,484,5,0.37444
