id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
DDX27,6,0.99548,0.99552,1,20254,0,0.51528,0.00085243,0.0041394,0.347161,244,5,0.51528
DIS3,6,0.9629,0.96294,1,19468,0,0.52569,0.00085694,0.0041559,0.347161,245,5,0.52569
RPL28,6,0.99744,0.99748,1,20328,0,0.41961,0.0008879,0.0042754,0.355691,246,5,0.41961
BYSL,6,0.51083,0.67203,1,13301,2,0.44567,0.00091507,0.0043746,0.362468,247,3,0.44567
ZBTB11,6,0.33913,0.54128,1,10732,1,0.40536,0.00093487,0.0044631,0.367032,248,4,0.40536
TTC37,6,0.82293,0.85798,1,17165,1,0.51074,0.00093554,0.0044655,0.367032,249,4,0.51074
SDHC,6,0.63239,0.75528,1,14983,2,0.33394,0.00094493,0.0045047,0.36754,250,4,0.33394
GAR1,6,0.99061,0.99059,1,20128,0,0.31745,0.0009461,0.0045076,0.36754,251,5,0.31745
NUTF2,6,0.51954,0.67774,1,13409,2,-0.027906,0.00096324,0.0045729,0.371385,252,3,-0.027906
IRS2,6,0.9492,0.94933,1,19155,0,0.34816,0.00098421,0.0046426,0.375553,253,4,0.34816
RAB33A,6,0.44566,0.62938,1,12456,2,0.29744,0.001001,0.0047026,0.378908,254,4,0.29744
IPO7,6,0.8574,0.87673,1,17566,1,0.36652,0.0010459,0.0048864,0.391854,255,4,0.36652
DDX10,6,0.17858,0.35745,1,7086,1,0.40555,0.0010547,0.0049203,0.391854,256,3,0.40555
C5orf28,6,0.20778,0.39229,1,7781,1,0.31395,0.0010572,0.0049275,0.391854,257,5,0.31395
BLOC1S2,6,0.85712,0.87657,1,17560,1,0.21537,0.0010665,0.004959,0.391854,258,3,0.21537
MRPL55,6,0.3607,0.56472,1,11218,2,0.38239,0.0010667,0.004959,0.391854,259,4,0.38239
NOP56,6,0.80932,0.85136,1,17015,1,0.33149,0.0010857,0.0050393,0.396668,260,3,0.33149
BLOC1S1,6,0.61534,0.74329,1,14741,1,0.3804,0.0010983,0.0050886,0.397683,261,5,0.3804
CENPC1,4,0.9929,0.99292,1,20177,0,0.39926,0.001099,0.005091,0.397683,262,4,0.39926
PSMD12,6,0.99403,0.99406,1,20208,0,0.46733,0.0011134,0.0051476,0.400576,263,4,0.46733
RPL5,6,0.99767,0.99771,1,20338,0,0.64041,0.0011236,0.0051791,0.401476,264,5,0.64041
RC3H1,6,0.99615,0.99619,1,20281,0,0.36067,0.0011282,0.0051984,0.401476,265,5,0.36067
2018-03-06 00:00:00,6,0.96286,0.96289,1,19463,0,0.47936,0.0011444,0.0052637,0.404991,266,5,0.47936
EIF5AL1,6,0.99916,0.99917,1,20396,0,0.29255,0.0011618,0.005332,0.407769,267,5,0.29255
ZBTB14,6,0.5204,0.67828,1,13420,2,0.29579,0.0011632,0.0053397,0.407769,268,4,0.29579
MPP6,6,0.9974,0.99744,1,20327,0,0.31829,0.0011735,0.0053774,0.409124,269,5,0.31829
DOCK2,6,0.18789,0.36852,1,7300,1,0.3038,0.0011908,0.0054548,0.412864,270,3,0.3038
UBE2R2,6,0.43867,0.62461,1,12365,2,0.45048,0.0011947,0.0054669,0.412864,271,4,0.45048
ZNF740,6,0.83532,0.86442,1,17314,1,0.31934,0.0012105,0.0055168,0.415095,272,5,0.31934
C1orf185,6,0.9946,0.99461,1,20230,0,0.29859,0.0012178,0.005539,0.415243,273,4,0.29859
PFKM,6,0.36813,0.57272,1,11399,1,0.20463,0.0012497,0.0056682,0.423376,274,4,0.20463
C19orf52,6,0.53798,0.69002,1,13678,2,0.23337,0.0012612,0.0057069,0.424716,275,3,0.23337
PTP4A3,6,0.91762,0.91898,1,18488,1,0.32268,0.0013044,0.0058757,0.434976,276,5,0.32268
SRSF2,6,0.022793,0.07807,0.929486,1719,4,-0.76738,0.0013127,0.0059081,0.434976,277,2,-0.76738
SSRP1,6,0.36897,0.57362,1,11410,1,0.51407,0.0013192,0.0059425,0.434976,278,4,0.51407
CASC1,6,0.13658,0.30677,1,6099,1,0.37871,0.001327,0.0059705,0.434976,279,5,0.37871
RPS21,6,0.98324,0.98316,1,19940,0,0.27415,0.0013312,0.0059865,0.434976,280,4,0.27415
DCUN1D2,6,0.21366,0.39916,1,7909,3,-0.12753,0.0013336,0.0059971,0.434976,281,2,-0.12753
PDRG1,6,0.72624,0.81698,1,16270,1,0.47472,0.001336,0.0060078,0.434976,282,4,0.47472
EMC7,6,0.88451,0.89368,1,17942,1,0.44212,0.0013502,0.006062,0.434976,283,4,0.44212
IMP3,6,0.99887,0.99889,1,20380,0,0.35658,0.0013586,0.0061007,0.434976,284,5,0.35658
RAB21,6,0.9976,0.99763,1,20334,0,0.42729,0.001363,0.0061147,0.434976,285,5,0.42729
OR10H1,6,0.26471,0.45813,1,9056,1,0.12981,0.0013641,0.0061176,0.434976,286,3,0.12981
TSR2,6,0.22564,0.4131,1,8195,1,0.62176,0.0013642,0.0061176,0.434976,287,5,0.62176
MUC1,6,0.17323,0.351,1,6967,1,0.26002,0.0013672,0.0061297,0.434976,288,3,0.26002
MSMB,6,0.78214,0.83908,1,16744,1,0.28681,0.00137,0.0061423,0.434976,289,5,0.28681
UBXN7,6,0.79249,0.84363,1,16838,1,0.29552,0.0013866,0.0061999,0.436341,290,3,0.29552
FURIN,6,0.99487,0.99489,1,20240,0,0.362,0.0013883,0.0062042,0.436341,291,4,0.362
KIAA1239,6,0.96275,0.96277,1,19461,0,0.31814,0.0014045,0.0062584,0.436873,292,5,0.31814
SRPRB,6,0.95463,0.95468,1,19284,0,0.38541,0.0014071,0.0062676,0.436873,293,5,0.38541
GEMIN6,6,0.94406,0.94426,1,19030,0,0.22751,0.0014084,0.0062758,0.436873,294,5,0.22751
CDC123,6,0.99693,0.99697,1,20309,0,0.2181,0.0014161,0.0063077,0.437607,295,3,0.2181
USP22,6,0.45396,0.63501,1,12579,1,0.35303,0.001441,0.0064026,0.441674,296,3,0.35303
ZMAT1,6,0.98407,0.98401,1,19960,0,0.35654,0.0014456,0.0064205,0.441674,297,4,0.35654
TBCK,6,0.88131,0.89157,1,17897,1,0.28249,0.0014488,0.0064311,0.441674,298,5,0.28249
TIMM44,6,0.93448,0.93477,1,18821,0,0.43417,0.001462,0.0064833,0.443773,299,4,0.43417
RPS15A,6,0.96983,0.96984,1,19634,0,0.50526,0.0014687,0.0065143,0.444406,300,3,0.50526
SLC44A2,6,0.95746,0.95747,1,19347,0,0.20798,0.0014854,0.0065772,0.444613,301,5,0.20798
ACTR3,6,0.98812,0.9881,1,20062,0,0.3476,0.0014857,0.0065796,0.444613,302,4,0.3476
LONP1,6,0.95068,0.95078,1,19185,0,0.60188,0.0014864,0.0065825,0.444613,303,4,0.60188
SHISA6,6,0.18055,0.35977,1,7131,1,0.28405,0.0014929,0.0066086,0.444909,304,5,0.28405
MYLPF,6,0.96411,0.96418,1,19495,0,0.27038,0.0015139,0.006688,0.448775,305,4,0.27038
UBALD2,6,0.62575,0.75062,1,14899,2,0.23944,0.0015347,0.0067741,0.453067,306,3,0.23944
PSTPIP2,6,0.70335,0.80779,1,16102,1,0.35147,0.0015504,0.0068336,0.455558,307,5,0.35147
UTP15,6,0.8106,0.852,1,17033,1,0.49187,0.0015609,0.0068738,0.456747,308,5,0.49187
TARS2,6,0.97299,0.97295,1,19708,0,0.29146,0.0015791,0.0069541,0.460588,309,5,0.29146
EIF1AX,6,0.97428,0.97425,1,19742,0,0.7409,0.0016008,0.0070392,0.464724,310,4,0.7409
MEF2C,6,0.42656,0.61648,1,12200,2,0.26427,0.0016219,0.0071239,0.468801,311,4,0.26427
TOMM7,6,0.99657,0.99659,1,20297,0,0.26768,0.0016384,0.0071892,0.471582,312,5,0.26768
KIAA1737,6,0.1161,0.27162,1,5369,2,0.33346,0.0016446,0.0072211,0.472163,313,4,0.33346
EMC3,6,0.74437,0.82369,1,16402,1,0.30688,0.00166,0.0072864,0.474069,314,5,0.30688
RPL7,6,0.99814,0.99817,1,20359,0,0.55236,0.0016622,0.0072966,0.474069,315,4,0.55236
TMEM204,6,0.97977,0.97969,1,19865,0,0.3133,0.0016821,0.0073672,0.474984,316,5,0.3133
C11orf49,6,0.993,0.99301,1,20181,0,0.34557,0.0016852,0.0073817,0.474984,317,4,0.34557
PDE12,6,0.96602,0.96605,1,19540,0,0.30342,0.0016907,0.0074011,0.474984,318,5,0.30342
SLC25A16,6,0.16989,0.34695,1,6894,1,0.3178,0.0016914,0.0074035,0.474984,319,5,0.3178
COLGALT2,6,0.40864,0.60472,1,11988,1,0.23256,0.0017011,0.0074436,0.476067,320,5,0.23256
hsa-mir-4666a,4,0.73783,0.82116,1,16352,1,0.45111,0.0017211,0.0075167,0.478153,321,3,0.45111
DNAJC24,6,0.82506,0.85905,1,17184,1,0.39266,0.0017234,0.007523,0.478153,322,4,0.39266
BRD8,6,0.78669,0.841,1,16776,1,0.31304,0.0017359,0.0075704,0.479677,323,5,0.31304
EIF2S1,6,0.33628,0.53811,1,10670,1,0.55356,0.0017492,0.0076231,0.481527,324,3,0.55356
PTCD3,6,0.94369,0.94389,1,19026,0,0.35125,0.0017554,0.0076492,0.481691,325,4,0.35125
CREBBP,6,0.27517,0.46997,1,9283,2,0.2474,0.001782,0.0077605,0.48616,326,3,0.2474
ABCA6,6,0.76532,0.83201,1,16595,1,0.28373,0.0017874,0.0077741,0.48616,327,5,0.28373
MTERFD2,6,0.55822,0.70358,1,13959,1,0.4496,0.0017915,0.0077915,0.48616,328,4,0.4496
ABHD17B,6,0.86238,0.8797,1,17617,1,0.33949,0.0018002,0.0078326,0.487024,329,5,0.33949
EIF3B,6,0.61957,0.74625,1,14804,1,0.12371,0.0018063,0.0078529,0.487024,330,3,0.12371
IMP4,6,0.98731,0.98726,1,20030,0,0.5329,0.0018253,0.0079327,0.488148,331,4,0.5329
hsa-mir-323a,4,0.99817,0.9982,1,20361,0,0.20968,0.0018254,0.0079327,0.488148,332,4,0.20968
GPR55,6,0.99759,0.99763,1,20333,0,0.28413,0.0018325,0.0079584,0.488148,333,5,0.28413
GTF2B,6,0.78442,0.84003,1,16758,1,0.33354,0.0018383,0.0079768,0.488148,334,5,0.33354
PRR12,6,0.96634,0.96639,1,19549,0,0.35475,0.0018635,0.0080822,0.488148,335,4,0.35475
PRLR,6,0.14971,0.3229,1,6411,2,0.13136,0.0018664,0.0080919,0.488148,336,3,0.13136
SRC,6,0.090369,0.22271,1,4437,1,0.26308,0.001869,0.0081025,0.488148,337,5,0.26308
FARS2,6,0.98924,0.98924,1,20089,0,0.24961,0.0018716,0.0081156,0.488148,338,5,0.24961
MATN2,6,0.37448,0.5795,1,11510,2,0.073693,0.0018785,0.0081393,0.488148,339,3,0.073693
MRPS30,6,0.80592,0.84973,1,16980,1,0.40406,0.0018903,0.0081829,0.488148,340,4,0.40406
EEF1D,6,0.99581,0.99586,1,20266,0,0.25874,0.001893,0.0081945,0.488148,341,5,0.25874
RNFT1,6,0.99699,0.99703,1,20311,0,0.26456,0.001896,0.0082066,0.488148,342,5,0.26456
NSA2,6,0.99884,0.99886,1,20379,0,0.39394,0.0018971,0.0082119,0.488148,343,5,0.39394
UBA1,6,0.83439,0.86392,1,17302,1,0.46871,0.0018981,0.0082143,0.488148,344,3,0.46871
URB1,6,0.45579,0.63623,1,12609,1,0.43786,0.0019016,0.0082288,0.488148,345,5,0.43786
PPP1R7,6,0.98605,0.98601,1,20001,0,0.35473,0.0019104,0.0082583,0.488482,346,4,0.35473
SCAP,6,0.62105,0.74729,1,14828,2,0.22342,0.0019191,0.0082903,0.488958,347,3,0.22342
CD177,6,0.35104,0.55421,1,11013,2,-0.1381,0.0019299,0.0083372,0.490312,348,2,-0.1381
TAGLN2,6,0.61501,0.74306,1,14738,2,0.12985,0.0019488,0.0084107,0.49322,349,3,0.12985
THRA,6,0.32549,0.52619,1,10441,1,0.33088,0.0019745,0.0085099,0.49761,350,4,0.33088
PHF16,6,0.99871,0.99873,1,20372,0,0.29286,0.0019912,0.0085704,0.499718,351,5,0.29286
IRX3,6,0.9707,0.97065,1,19656,0,0.34967,0.0020111,0.0086531,0.500906,352,5,0.34967
SNX27,6,0.53781,0.6899,1,13674,1,0.27423,0.0020151,0.0086691,0.500906,353,5,0.27423
hsa-mir-181a-1,4,0.51399,0.67413,1,13344,1,0.3277,0.0020205,0.0086923,0.500906,354,2,0.3277
UBE2I,6,0.98347,0.9834,1,19946,0,0.62371,0.0020328,0.0087324,0.500906,355,4,0.62371
TSR1,6,0.98879,0.98878,1,20077,0,0.44005,0.0020416,0.0087668,0.500906,356,5,0.44005
TMEM177,6,0.90063,0.90522,1,18185,1,0.26053,0.0020532,0.0088084,0.500906,357,5,0.26053
HARS,6,0.88314,0.89278,1,17923,1,0.40976,0.0020572,0.0088243,0.500906,358,5,0.40976
PDCL,6,0.24715,0.43811,1,8650,2,0.28925,0.0020662,0.0088577,0.500906,359,4,0.28925
BCL2L14,6,0.99911,0.99912,1,20394,0,0.27689,0.0020717,0.0088766,0.500906,360,5,0.27689
POLR3B,6,0.49949,0.66455,1,13160,2,0.45264,0.0020727,0.0088795,0.500906,361,4,0.45264
LSM11,6,0.88656,0.89506,1,17978,1,0.37838,0.0020755,0.0088916,0.500906,362,4,0.37838
KLHL34,6,0.077511,0.19753,1,3949,2,-0.10094,0.0020842,0.0089264,0.500906,363,1,-0.10094
HK2,6,0.96426,0.96432,1,19500,0,0.35585,0.0020858,0.0089317,0.500906,364,5,0.35585
LGALS2,6,0.0052165,0.02143,0.712622,615,1,0.25863,0.0020891,0.0089434,0.500906,365,5,0.25863
ARG1,6,0.91779,0.91912,1,18491,1,0.20174,0.0020934,0.0089579,0.500906,366,3,0.20174
KCMF1,6,0.93441,0.93469,1,18820,0,0.30006,0.0021026,0.0089922,0.501457,367,5,0.30006
DNAJC12,6,0.16578,0.34205,1,6799,3,-0.07208,0.0021356,0.0091141,0.505919,368,2,-0.07208
ZCCHC14,6,0.99888,0.9989,1,20384,0,0.23095,0.0021482,0.0091649,0.505919,369,5,0.23095
RABGGTB,6,0.24849,0.43962,1,8679,2,0.45172,0.0021529,0.0091843,0.505919,370,4,0.45172
PGD,6,0.99834,0.99836,1,20366,0,0.28371,0.0021559,0.0091964,0.505919,371,5,0.28371
CETP,6,0.44595,0.62957,1,12460,2,0.16205,0.002162,0.0092138,0.505919,372,3,0.16205
GINS1,6,0.69858,0.80414,1,16015,1,0.59768,0.0021642,0.0092206,0.505919,373,4,0.59768
ASAP2,6,0.97535,0.97526,1,19761,0,0.15264,0.002187,0.0093047,0.509109,374,3,0.15264
XPO7,6,0.97929,0.97922,1,19852,0,0.2404,0.0021919,0.0093284,0.509109,375,4,0.2404
GFPT1,6,0.70121,0.80613,1,16061,2,0.25493,0.0022001,0.0093705,0.510046,376,3,0.25493
TGM7,6,0.49548,0.66193,1,13101,1,0.2418,0.002214,0.0094247,0.511634,377,5,0.2418
EIF2B4,6,0.19862,0.3814,1,7575,1,0.46295,0.0022252,0.0094678,0.512612,378,5,0.46295
EID2,6,0.4323,0.6203,1,12280,1,0.22538,0.0022442,0.0095403,0.513102,379,3,0.22538
hsa-mir-6855,4,0.13169,0.3,1,5968,2,-0.10271,0.0022472,0.0095519,0.513102,380,2,-0.10271
ASB8,6,0.44573,0.62942,1,12458,1,0.2784,0.0022542,0.0095766,0.513102,381,4,0.2784
hsa-mir-5002,4,0.99775,0.99777,1,20344,0,0.30858,0.0022544,0.0095771,0.513102,382,4,0.30858
CXCL5,6,0.38019,0.58562,1,11630,1,0.36751,0.0023001,0.0097358,0.520241,383,4,0.36751
CHST3,6,0.56916,0.71106,1,14097,2,0.45039,0.002311,0.0097788,0.521181,384,4,0.45039
TCEA1,6,0.70113,0.80607,1,16060,1,0.076857,0.0023202,0.0098146,0.521731,385,3,0.076857
ERMN,6,0.53616,0.68882,1,13646,1,0.28105,0.0023336,0.0098587,0.522713,386,4,0.28105
RPL32,6,0.99562,0.99566,1,20262,0,0.48347,0.0023412,0.0098862,0.522821,387,4,0.48347
DUXA,6,0.95538,0.95542,1,19303,0,0.28674,0.0023602,0.009967,0.525131,388,4,0.28674
TXNL4B,6,0.27829,0.47353,1,9359,2,0.27589,0.0023659,0.0099965,0.525131,389,3,0.27589
LAMTOR5,6,0.94915,0.94927,1,19154,0,0.28702,0.0023694,0.01001,0.525131,390,3,0.28702
NRBP2,6,0.58482,0.72188,1,14308,1,0.40267,0.0023779,0.010042,0.525131,391,4,0.40267
SCAPER,6,0.94732,0.94747,1,19114,0,0.35739,0.0023833,0.010058,0.525131,392,5,0.35739
EIF2B2,6,0.99554,0.99558,1,20257,0,0.62607,0.0023973,0.010114,0.525469,393,5,0.62607
hsa-mir-521-1,3,0.9976,0.99764,1,20335,0,0.40302,0.0023977,0.010116,0.525469,394,3,0.40302
NAA15,6,0.39409,0.59501,1,11805,1,0.37543,0.0024156,0.010182,0.527547,395,4,0.37543
WDR75,6,0.98872,0.9887,1,20073,0,0.36233,0.0024289,0.010229,0.527583,396,4,0.36233
ZNF24,6,0.1778,0.35648,1,7072,2,0.03737,0.0024297,0.010234,0.527583,397,3,0.03737
DDX47,6,0.8057,0.84961,1,16975,1,0.41792,0.002444,0.01028,0.528621,398,4,0.41792
NPAT,6,0.98823,0.9882,1,20064,0,0.27744,0.002452,0.01031,0.52881,399,5,0.27744
WDR81,6,0.030333,0.097752,0.950366,2105,1,0.29821,0.0024711,0.010382,0.530814,400,4,0.29821
ROMO1,6,0.73976,0.82193,1,16366,1,0.67136,0.0024753,0.0104,0.530814,401,4,0.67136
POLR3A,6,0.97055,0.9705,1,19652,0,0.52208,0.0025393,0.010624,0.540872,402,5,0.52208
GJA3,6,0.70694,0.81009,1,16142,1,0.11138,0.0025775,0.010772,0.544276,403,3,0.11138
IGF2BP3,6,0.92343,0.92412,1,18585,1,0.013454,0.002584,0.010793,0.544276,404,2,0.013454
EHMT2,6,0.48759,0.65681,1,13007,1,0.21668,0.0025938,0.01083,0.544276,405,3,0.21668
AREG,6,0.96156,0.96155,1,19438,0,0.28222,0.0025941,0.010832,0.544276,406,5,0.28222
hsa-mir-548au,3,0.9974,0.99744,1,20326,0,0.26351,0.0025962,0.01084,0.544276,407,3,0.26351
CLEC3A,6,0.90887,0.91163,1,18328,1,0.084804,0.0026003,0.010852,0.544276,408,3,0.084804
ANP32E,6,0.83252,0.8629,1,17281,1,0.2652,0.0026061,0.010877,0.544276,409,4,0.2652
SRM,6,0.99649,0.99651,1,20293,0,0.27525,0.0026448,0.011028,0.550483,410,5,0.27525
OR2B6,6,0.66519,0.7792,1,15467,1,0.3327,0.0026527,0.011066,0.551023,411,4,0.3327
PSMB1,6,0.92715,0.92755,1,18671,1,0.40324,0.0026849,0.011183,0.555501,412,3,0.40324
ZC3H10,6,0.452,0.63366,1,12552,1,0.19851,0.002706,0.011268,0.558399,413,3,0.19851
RAMP3,6,0.80655,0.85003,1,16986,1,0.21293,0.0027348,0.011376,0.562359,414,5,0.21293
ORC4,6,0.92517,0.92571,1,18622,1,0.23885,0.0027458,0.011412,0.562794,415,5,0.23885
hsa-mir-124-1,4,0.99723,0.99727,1,20321,0,0.27041,0.0027683,0.011489,0.563847,416,4,0.27041
ALDH18A1,6,0.42711,0.61684,1,12207,1,0.099396,0.002773,0.011513,0.563847,417,3,0.099396
EMG1,6,0.94467,0.94488,1,19049,0,0.54769,0.002774,0.011516,0.563847,418,5,0.54769
ADSL,6,0.99556,0.9956,1,20260,0,0.47364,0.0027842,0.01155,0.564179,419,4,0.47364
AK6,6,0.99894,0.99896,1,20387,0,0.30694,0.0027975,0.0116,0.565264,420,5,0.30694
DTX2,6,0.014463,0.052371,0.86953,1232,1,0.14779,0.0028069,0.01164,0.565873,421,3,0.14779
hsa-mir-6890,4,0.99718,0.99722,1,20320,0,0.25408,0.0028183,0.01169,0.566926,422,4,0.25408
MRPL30,6,0.97881,0.97873,1,19841,0,0.31035,0.0028443,0.011796,0.570711,423,4,0.31035
ADO,6,0.96932,0.96935,1,19622,0,0.19271,0.0028702,0.01189,0.571099,424,4,0.19271
PIAS4,6,0.96749,0.96754,1,19572,0,0.28029,0.0028833,0.011936,0.571099,425,4,0.28029
hsa-mir-1261,4,0.61029,0.73975,1,14679,1,0.33619,0.0028914,0.011975,0.571099,426,3,0.33619
HECTD3,6,0.77947,0.83795,1,16719,1,-0.03902,0.0028923,0.011979,0.571099,427,2,-0.03902
hsa-mir-548w,3,0.98485,0.98478,1,19974,0,0.19562,0.0028944,0.011984,0.571099,428,3,0.19562
hsa-mir-331,4,0.26359,0.45686,1,9030,2,-0.077602,0.0028984,0.011998,0.571099,429,1,-0.077602
EIF3G,6,0.95198,0.95209,1,19219,0,0.34761,0.0029018,0.012015,0.571099,430,5,0.34761
hsa-mir-1273c,4,0.75876,0.82939,1,16528,1,0.67052,0.0029041,0.012027,0.571099,431,3,0.67052
hsa-mir-6853,4,0.99708,0.99712,1,20316,0,0.22342,0.0029209,0.012088,0.572402,432,4,0.22342
MRPS14,6,0.98055,0.98049,1,19884,0,0.3271,0.0029342,0.012149,0.572402,433,5,0.3271
hsa-mir-3201,4,0.0841,0.21049,1,4210,2,0.11472,0.0029371,0.012158,0.572402,434,2,0.11472
MRPL38,6,0.44566,0.62938,1,12457,2,0.1249,0.0029407,0.012166,0.572402,435,3,0.1249
UGP2,6,0.97914,0.97906,1,19848,0,0.25622,0.002952,0.012205,0.572751,436,5,0.25622
C19orf73,6,0.79575,0.84507,1,16870,1,0.22612,0.0029579,0.01223,0.572751,437,4,0.22612
GPCPD1,6,0.98642,0.9864,1,20009,0,0.36874,0.0029646,0.01226,0.572845,438,5,0.36874
KLF16,6,0.6673,0.78073,1,15511,1,0.30913,0.002979,0.012318,0.573639,439,4,0.30913
EIF1AD,6,0.52693,0.68254,1,13514,1,0.45705,0.0029824,0.012333,0.573639,440,5,0.45705
hsa-mir-663b,4,0.81704,0.85507,1,17101,1,0.40551,0.0030011,0.012397,0.574269,441,2,0.40551
ZNF580,6,0.79919,0.84662,1,16907,1,0.35931,0.0030027,0.012402,0.574269,442,5,0.35931
RIOK2,6,0.88504,0.89404,1,17953,1,0.33557,0.0030457,0.012558,0.580169,443,4,0.33557
hsa-mir-30e,4,0.99694,0.99697,1,20310,0,0.27656,0.0030623,0.012627,0.58115,444,4,0.27656
TOPAZ1,6,0.99768,0.99772,1,20340,0,0.24074,0.0030679,0.012651,0.58115,445,5,0.24074
CSRNP3,6,0.95015,0.95027,1,19176,0,0.23087,0.0030717,0.012665,0.58115,446,3,0.23087
RHOBTB1,6,0.0071636,0.028164,0.770093,748,1,0.24205,0.0030833,0.012713,0.582065,447,5,0.24205
MAP2K6,6,0.92079,0.92179,1,18539,1,0.30346,0.0031175,0.012851,0.587065,448,5,0.30346
hsa-mir-30d,4,0.99687,0.99691,1,20306,0,0.23129,0.0031263,0.012884,0.587257,449,4,0.23129
hsa-mir-4772,4,0.37455,0.57957,1,11514,2,0.4233,0.0031393,0.012939,0.587506,450,2,0.4233
OR6K6,6,0.90693,0.9101,1,18295,1,0.0057518,0.0031417,0.012947,0.587506,451,2,0.0057518
NGDN,6,0.57884,0.71774,1,14232,1,0.46555,0.0031604,0.013012,0.588519,452,5,0.46555
SIMC1,6,0.59305,0.72766,1,14440,1,0.17821,0.0031634,0.013026,0.588519,453,3,0.17821
IGF2BP2,6,0.090274,0.22252,1,4433,2,0.13409,0.0032006,0.013164,0.593265,454,3,0.13409
hsa-mir-1273h,4,0.42156,0.61319,1,12138,1,-0.16886,0.0032067,0.013189,0.593265,455,1,-0.16886
APLF,6,0.17347,0.35128,1,6973,2,0.20851,0.0032137,0.013218,0.593267,456,4,0.20851
DLX2,6,0.98708,0.98702,1,20023,0,0.24808,0.003239,0.01332,0.59452,457,5,0.24808
RPL35A,6,0.31627,0.51609,1,10216,1,0.43369,0.0032428,0.013333,0.59452,458,4,0.43369
RPL15,6,0.847,0.8708,1,17463,1,0.16955,0.003261,0.013401,0.59452,459,2,0.16955
TOMM20L,6,0.90077,0.90531,1,18187,1,0.22624,0.0032621,0.013405,0.59452,460,3,0.22624
SSBP3,6,0.12957,0.29624,1,5885,4,-0.15726,0.0032662,0.01342,0.59452,461,2,-0.15726
ACTRT2,6,0.94681,0.94697,1,19101,0,0.27075,0.0032665,0.013421,0.59452,462,5,0.27075
NDUFB1,6,0.3107,0.50983,1,10098,1,0.28419,0.0033076,0.01358,0.600272,463,4,0.28419
DDX3Y,6,0.27976,0.47519,1,9401,1,0.27776,0.0033819,0.013849,0.609042,464,5,0.27776
ORAOV1,6,0.60078,0.73306,1,14556,2,0.17423,0.0033888,0.013878,0.609042,465,3,0.17423
KDM4B,6,0.11635,0.27207,1,5375,4,-0.19328,0.0034203,0.014001,0.609042,466,1,-0.19328
TNKS2,6,0.76657,0.83253,1,16605,1,0.057834,0.0034233,0.01401,0.609042,467,3,0.057834
GNPNAT1,6,0.6771,0.78801,1,15674,1,0.35113,0.0034299,0.014038,0.609042,468,4,0.35113
HDAC9,6,0.24394,0.43439,1,8560,1,0.27539,0.0034382,0.014064,0.609042,469,4,0.27539
MBTPS1,6,0.9929,0.99292,1,20176,0,0.20455,0.0034456,0.014091,0.609042,470,5,0.20455
FNIP1,6,0.91772,0.91906,1,18490,1,0.34805,0.0034599,0.014145,0.609042,471,4,0.34805
FRMD5,6,0.60047,0.73283,1,14547,2,0.2217,0.0034628,0.014158,0.609042,472,3,0.2217
EFHC2,6,0.11735,0.27391,1,5426,2,-0.0047473,0.0034682,0.014178,0.609042,473,3,-0.0047473
BAG3,6,0.0076362,0.029777,0.770093,785,5,-0.32994,0.0034716,0.014189,0.609042,474,1,-0.32994
HES7,6,0.57459,0.71482,1,14181,1,0.31493,0.0034728,0.014193,0.609042,475,4,0.31493
OR10X1,6,0.96456,0.96462,1,19508,0,0.22205,0.0034913,0.014262,0.609042,476,5,0.22205
ACKR3,3,0.9965,0.99652,1,20294,0,0.28477,0.0034969,0.014288,0.609042,477,3,0.28477
SLC35E4,6,0.89948,0.90437,1,18167,1,0.20225,0.0034995,0.014301,0.609042,478,3,0.20225
PPP2R5A,6,0.21355,0.39905,1,7908,2,0.35675,0.0034996,0.014301,0.609042,479,4,0.35675
DHFR,6,0.18876,0.36955,1,7319,1,0.32837,0.0035095,0.014337,0.609042,480,5,0.32837
AP5Z1,6,0.93972,0.93994,1,18927,0,0.20282,0.0035172,0.014361,0.609042,481,3,0.20282
LAMTOR2,6,0.5585,0.70375,1,13965,1,0.25357,0.003523,0.014381,0.609042,482,3,0.25357
DYDC1,6,0.90886,0.91163,1,18327,1,0.31263,0.0035248,0.014394,0.609042,483,4,0.31263
PHYKPL,1,0.99647,0.99648,1,20290,0,1.0387,0.0035325,0.014419,0.609042,484,1,1.0387
CALCR,6,0.99732,0.99736,1,20323,0,0.27789,0.0035379,0.014441,0.609042,485,4,0.27789
KMT2A,4,0.86593,0.88187,1,17659,0,0.42089,0.0035467,0.014474,0.609042,486,3,0.42089
MRPL2,6,0.96662,0.96668,1,19553,0,0.26799,0.0035584,0.014524,0.609042,487,5,0.26799
STMN2,6,0.98952,0.98953,1,20094,0,0.28291,0.0035624,0.014537,0.609042,488,5,0.28291
NOP58,6,0.87252,0.88593,1,17753,1,0.42379,0.003575,0.01458,0.609042,489,5,0.42379
TMEM150A,6,0.84678,0.87065,1,17457,1,0.26838,0.0035756,0.014582,0.609042,490,4,0.26838
TIMM17A,6,0.35341,0.55675,1,11064,1,0.34653,0.0036169,0.014731,0.613128,491,4,0.34653
QARS,6,0.95635,0.95638,1,19325,0,0.20125,0.0036257,0.014759,0.613128,492,3,0.20125
