id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
NOP58,6,0.884,0.93824,1,18696,2,0.037672,0.0003958,0.001141,0.094925,246,3,0.037672
EIF3F,6,0.98104,0.98118,1,19716,1,0.16146,0.000406,0.0011695,0.096905,247,3,0.16146
PKM,6,0.98583,0.98573,1,19846,0,0.11755,0.0004071,0.0011749,0.096954,248,3,0.11755
ADSL,6,0.96908,0.97241,1,19519,1,0.24033,0.00042227,0.0012213,0.100178,249,3,0.24033
POLR3K,6,0.99998,0.99999,1,20421,0,0.32382,0.00042275,0.0012237,0.100178,250,3,0.32382
RPS21,6,0.98308,0.98303,1,19766,1,0.2318,0.00042767,0.0012411,0.101199,251,2,0.2318
DDX6,6,0.94764,0.96132,1,19252,1,0.27563,0.00043454,0.0012653,0.102762,252,3,0.27563
POLR2I,6,0.3562,0.61381,1,12300,1,-0.14239,0.00043772,0.0012755,0.103178,253,1,-0.14239
UBE2M,6,0.97999,0.98029,1,19693,1,0.27712,0.00046037,0.0013374,0.107761,254,3,0.27712
SDAD1,6,0.99997,0.99997,1,20410,0,0.20133,0.00046879,0.001363,0.109396,255,3,0.20133
MTERFD2,6,0.99951,0.99949,1,20338,0,0.21842,0.00047527,0.0013819,0.110477,256,3,0.21842
TRAPPC1,6,0.99492,0.9949,1,20112,0,-0.0081111,0.00047784,0.0013901,0.110702,257,2,-0.0081111
UMPS,6,0.99814,0.99813,1,20251,0,-0.01839,0.00048921,0.0014245,0.112998,258,2,-0.01839
DDX46,6,0.10676,0.28722,0.986721,5922,2,0.21932,0.00050305,0.0014583,0.114947,259,3,0.21932
BMS1,6,0.9935,0.99345,1,20054,0,0.23982,0.00050347,0.0014603,0.114947,260,3,0.23982
RAN,6,0.97207,0.9743,1,19556,1,-0.04141,0.00051578,0.0014898,0.116601,261,2,-0.04141
ATP6V1D,6,0.28764,0.53922,1,10890,2,0.15763,0.00051669,0.0014927,0.116601,262,3,0.15763
SNN,6,0.9527,0.96361,1,19308,1,0.1279,0.00052623,0.001514,0.117814,263,2,0.1279
GET4,6,0.99602,0.996,1,20153,0,0.20918,0.00052968,0.0015275,0.118418,264,3,0.20918
DDX20,6,0.78187,0.8862,1,17640,1,0.24019,0.00053582,0.001543,0.119016,265,3,0.24019
WDR70,6,0.42555,0.66569,1,13298,1,0.19796,0.00053979,0.0015498,0.119016,266,3,0.19796
KLHL29,6,0.46667,0.69634,1,13905,3,-0.24795,0.00054069,0.0015527,0.119016,267,1,-0.24795
SMARCA5,6,0.98675,0.98667,1,19874,0,0.029827,0.00054287,0.0015599,0.119126,268,2,0.029827
NDOR1,6,0.99999,0.99999,1,20428,0,0.35171,0.00056401,0.0016112,0.122585,269,3,0.35171
DDX27,6,0.99727,0.99728,1,20216,0,0.21378,0.0005672,0.0016199,0.122791,270,3,0.21378
DNAJA3,6,0.99961,0.9996,1,20345,0,0.18923,0.00057692,0.0016402,0.123872,271,2,0.18923
PRMT5,6,0.8184,0.90339,1,17988,2,0.087073,0.00058164,0.0016519,0.12429,272,3,0.087073
MRPS6,6,0.99677,0.99676,1,20193,0,0.1207,0.00058612,0.0016644,0.124539,273,3,0.1207
RPS24,6,0.99816,0.99815,1,20253,0,-0.099943,0.00058796,0.0016673,0.124539,274,2,-0.099943
POLR2A,6,0.57421,0.77455,1,15483,1,0.18521,0.00058986,0.0016741,0.124549,275,3,0.18521
NAMPT,6,0.41864,0.6606,1,13191,2,0.26242,0.00059268,0.0016819,0.124549,276,3,0.26242
XRN2,6,0.92874,0.95378,1,19059,1,0.24508,0.00059362,0.0016857,0.124549,277,3,0.24508
KRR1,6,0.8366,0.9125,1,18189,2,-0.081942,0.0006136,0.0017409,0.128161,278,2,-0.081942
KEAP1,6,0.99939,0.99937,1,20329,0,0.20541,0.0006184,0.0017564,0.128837,279,3,0.20541
GFER,6,0.99792,0.99792,1,20244,0,0.31037,0.00062665,0.0017776,0.129573,280,3,0.31037
URB1,6,0.99926,0.99926,1,20314,0,0.19242,0.00062714,0.0017791,0.129573,281,3,0.19242
AIFM1,6,0.96218,0.96841,1,19410,1,0.13068,0.00062958,0.0017854,0.129573,282,3,0.13068
RPL10,6,0.75716,0.87521,1,17407,1,0.34874,0.00063497,0.0018018,0.130305,283,3,0.34874
EMILIN1,6,0.054111,0.16856,0.963508,3579,2,-0.23066,0.00064365,0.0018255,0.131554,284,1,-0.23066
PREB,6,0.57984,0.77859,1,15560,2,-0.0097761,0.00064639,0.0018338,0.131683,285,2,-0.0097761
PPP1R15B,6,0.99629,0.99627,1,20168,0,0.22051,0.00066287,0.0018739,0.133646,286,3,0.22051
QARS,6,0.46647,0.6962,1,13903,1,0.25165,0.00066388,0.0018773,0.133646,287,3,0.25165
GRWD1,6,0.80275,0.8959,1,17847,1,0.19055,0.00066489,0.0018807,0.133646,288,3,0.19055
TTC1,6,0.29883,0.55266,1,11143,2,0.15944,0.00066743,0.0018872,0.133646,289,3,0.15944
ZNHIT6,6,0.41844,0.66047,1,13190,3,-0.033853,0.00067324,0.0019044,0.134004,290,2,-0.033853
SNAP23,6,0.95327,0.96387,1,19318,1,0.26972,0.00067405,0.0019054,0.134004,291,3,0.26972
SYS1,6,0.99672,0.99671,1,20190,0,0.081357,0.00068173,0.0019281,0.135138,292,2,0.081357
LAMTOR2,6,0.91811,0.95014,1,18965,1,0.13444,0.00069156,0.0019586,0.136389,293,3,0.13444
COX4I1,6,0.9921,0.99202,1,20011,0,0.24422,0.00069364,0.0019644,0.136389,294,3,0.24422
RPL8,6,0.73546,0.8659,1,17224,1,0.02788,0.00069513,0.0019682,0.136389,295,2,0.02788
VARS2,6,0.99788,0.99788,1,20238,0,0.30467,0.00069729,0.0019726,0.136389,296,3,0.30467
hsa-mir-1273g,4,0.093707,0.25944,0.986721,5370,2,-0.20631,0.00070373,0.00199,0.136506,297,1,-0.20631
NUTF2,6,0.99825,0.99823,1,20255,0,0.27103,0.0007062,0.0019992,0.136506,298,3,0.27103
PQBP1,6,0.98239,0.98237,1,19748,1,0.16136,0.00070778,0.0020016,0.136506,299,3,0.16136
ID3,6,0.50003,0.7209,1,14412,1,0.22769,0.00071042,0.0020084,0.136506,300,3,0.22769
GPKOW,6,0.99751,0.99751,1,20220,0,0.04117,0.00071102,0.0020099,0.136506,301,2,0.04117
EAPP,6,0.50381,0.72359,1,14475,1,0.19234,0.00071465,0.0020195,0.136506,302,3,0.19234
NHLRC2,6,1,1,1,20441,0,0.24413,0.00071519,0.002021,0.136506,303,3,0.24413
RABIF,6,0.99999,1,1,20432,0,0.17366,0.00072211,0.0020415,0.137441,304,3,0.17366
PAICS,6,0.89061,0.94211,1,18778,1,0.28113,0.00075518,0.002124,0.142526,305,3,0.28113
RPS27,6,0.83496,0.91166,1,18167,1,0.26307,0.00075877,0.0021342,0.142739,306,3,0.26307
MED19,6,0.99998,0.99998,1,20413,0,0.15746,0.00076788,0.0021603,0.144016,307,3,0.15746
HEATR1,6,0.99992,0.99993,1,20390,0,0.12695,0.00077866,0.0021893,0.145477,308,2,0.12695
FARSA,6,0.99757,0.99756,1,20223,0,0.27239,0.00078919,0.0022121,0.146512,309,3,0.27239
C15orf41,6,0.33342,0.59287,1,11921,1,0.21276,0.00079328,0.0022217,0.146678,310,3,0.21276
C9orf114,6,0.29969,0.55369,1,11165,2,-0.016247,0.00079808,0.0022353,0.147098,311,2,-0.016247
CCDC59,6,0.97687,0.97773,1,19629,1,0.2361,0.000808,0.0022595,0.148213,312,3,0.2361
EIF5AL1,6,0.97842,0.97895,1,19656,1,0.15758,0.00081547,0.0022817,0.148656,313,2,0.15758
NFS1,6,0.70766,0.85448,1,16979,1,0.27772,0.00081723,0.0022875,0.148656,314,3,0.27772
TPI1,6,0.97647,0.97743,1,19622,1,0.05054,0.00081733,0.002288,0.148656,315,2,0.05054
ACTB,6,0.94857,0.96172,1,19266,1,0.29126,0.00082886,0.0023243,0.150536,316,3,0.29126
RRP15,6,0.76576,0.87896,1,17490,2,0.10165,0.00083941,0.0023543,0.151997,317,3,0.10165
EIF3H,6,0.99627,0.99625,1,20167,0,0.22377,0.00084472,0.0023693,0.152485,318,3,0.22377
KARS,6,0.46595,0.69578,1,13891,1,0.027106,0.00085502,0.0024007,0.153636,319,2,0.027106
SUPT16H,6,0.72213,0.86045,1,17105,2,0.22803,0.000856,0.0024022,0.153636,320,3,0.22803
RPL24,6,0.94924,0.96203,1,19275,1,0.35158,0.00086074,0.0024157,0.154021,321,2,0.35158
PSMD12,6,0.9903,0.99024,1,19961,0,0.15696,0.00087704,0.0024612,0.156433,322,3,0.15696
MRPL34,6,0.99321,0.99315,1,20045,0,0.18995,0.0008819,0.0024752,0.156756,323,3,0.18995
NDUFAF3,6,0.123,0.31351,0.988078,6480,2,-0.022131,0.00088576,0.0024844,0.156756,324,2,-0.022131
SLMO2,6,0.94381,0.95968,1,19206,1,-0.078677,0.0008877,0.0024893,0.156756,325,2,-0.078677
XPO5,6,0.62513,0.81084,1,16172,2,0.059503,0.00091949,0.0025686,0.160817,326,3,0.059503
YKT6,6,0.99968,0.99967,1,20355,0,0.21356,0.00092387,0.0025826,0.160817,327,3,0.21356
IDI1,6,0.9994,0.99939,1,20332,0,0.1764,0.00092889,0.0025952,0.160817,328,3,0.1764
RPS4X,6,0.90325,0.94556,1,18863,1,0.23679,0.0009314,0.0026005,0.160817,329,3,0.23679
UQCRFS1,6,0.97201,0.97427,1,19555,1,0.18635,0.00093203,0.0026015,0.160817,330,3,0.18635
CHAF1B,6,0.73881,0.86731,1,17255,2,0.22466,0.00093487,0.0026083,0.160817,331,2,0.22466
MED8,6,0.99606,0.99603,1,20155,0,0.14595,0.00093519,0.0026088,0.160817,332,3,0.14595
RUNX1,6,0.56849,0.77041,1,15393,2,0.14753,0.00094085,0.0026228,0.161196,333,2,0.14753
GTF2A2,6,0.91811,0.95014,1,18964,1,0.077723,0.00095286,0.0026567,0.162788,334,2,0.077723
RPS8,6,0.99182,0.99175,1,20004,0,0.40376,0.00097942,0.0027229,0.165886,335,3,0.40376
DDX56,6,0.49145,0.71459,1,14285,1,0.22984,0.00098007,0.0027234,0.165886,336,3,0.22984
ZNHIT2,6,0.57691,0.7765,1,15518,2,-0.079313,0.0009914,0.0027481,0.166892,337,2,-0.079313
FAM189B,6,0.16592,0.37711,0.995192,7733,4,-0.33711,0.0010039,0.0027718,0.167833,338,2,-0.33711
GART,6,0.051326,0.16162,0.958947,3448,2,-0.22196,0.001012,0.0027921,0.168302,339,2,-0.22196
hsa-mir-5706,4,0.3312,0.5903,1,11874,1,-0.096405,0.0010126,0.002796,0.168302,340,1,-0.096405
PPA2,6,0.53867,0.74897,1,14936,1,0.091292,0.001021,0.0028149,0.168941,341,3,0.091292
TIMM13,6,0.99768,0.99768,1,20224,0,0.21383,0.001025,0.002827,0.169171,342,3,0.21383
DCP2,6,0.31796,0.57534,1,11595,1,0.16218,0.0010337,0.0028516,0.17015,343,3,0.16218
PISD,6,0.46221,0.69301,1,13841,2,-0.069467,0.0010371,0.0028608,0.170202,344,3,-0.069467
SAMM50,6,0.99865,0.99862,1,20271,0,0.03002,0.0010517,0.0029068,0.171994,345,2,0.03002
NUDCD3,6,0.78621,0.88815,1,17685,2,0.11627,0.001052,0.0029077,0.171994,346,3,0.11627
GTF3C4,6,0.99851,0.99849,1,20261,0,0.23484,0.0010726,0.0029619,0.174694,347,3,0.23484
GMEB2,6,0.99752,0.99753,1,20222,0,0.035738,0.0010885,0.0029992,0.176383,348,3,0.035738
NOM1,6,0.9999,0.9999,1,20387,0,0.15236,0.0010942,0.0030151,0.176814,349,3,0.15236
ATF7IP,6,0.46071,0.69188,1,13825,1,0.10573,0.001099,0.0030253,0.176878,350,3,0.10573
POP7,6,0.98695,0.98686,1,19883,0,0.22368,0.0011018,0.0030335,0.176878,351,3,0.22368
UBE2N,6,0.99645,0.99643,1,20175,0,0.11047,0.0011137,0.0030655,0.178232,352,2,0.11047
GFM1,6,0.99131,0.99127,1,19982,0,0.10481,0.0011223,0.0030824,0.178371,353,3,0.10481
COX17,6,0.98099,0.98113,1,19715,1,0.25025,0.0011237,0.0030858,0.178371,354,3,0.25025
TSSC4,6,1,1,1,20447,0,0.17166,0.0011273,0.0030955,0.178371,355,3,0.17166
UTP3,6,0.99899,0.99899,1,20293,0,0.21676,0.0011301,0.0031027,0.178371,356,3,0.21676
PARS2,6,0.99689,0.99688,1,20199,0,0.17993,0.0011444,0.0031409,0.180062,357,3,0.17993
PHB,6,0.83173,0.91001,1,18136,1,0.24605,0.0011698,0.0032106,0.183542,358,3,0.24605
RGPD6,2,0.99882,0.99881,1,20282,0,0.52123,0.0011776,0.0032333,0.184327,359,2,0.52123
NMD3,6,0.82576,0.90699,1,18075,2,0.059523,0.0011933,0.0032778,0.186345,360,3,0.059523
RPP14,6,0.96041,0.96745,1,19389,1,0.13195,0.001211,0.0033112,0.18764,361,2,0.13195
DHX35,6,0.46491,0.695,1,13866,1,0.20689,0.0012141,0.003319,0.18764,362,3,0.20689
RBM33,6,0.3966,0.6441,1,12878,2,0.198,0.0012201,0.003332,0.18786,363,3,0.198
PNO1,6,0.93253,0.95516,1,19098,1,0.18463,0.0012299,0.0033586,0.188648,364,3,0.18463
LAMTOR1,6,0.95795,0.96619,1,19365,1,0.17754,0.0012321,0.0033644,0.188648,365,3,0.17754
ZNF736,6,0.038014,0.12721,0.944731,2755,2,0.04034,0.0012412,0.0033915,0.189647,366,3,0.04034
NHP2,6,0.99451,0.99447,1,20100,0,0.084751,0.0012511,0.0034089,0.190102,367,3,0.084751
KIF18B,6,0.96943,0.97262,1,19523,1,0.22569,0.0012872,0.0035125,0.195343,368,3,0.22569
PRC1,6,0.0039949,0.018289,0.758739,492,5,-0.574,0.0013127,0.0035845,0.198811,369,1,-0.574
UBA3,6,0.77718,0.88406,1,17595,2,-0.067797,0.0013171,0.0035991,0.199077,370,2,-0.067797
KIAA1432,6,0.99788,0.99788,1,20239,0,0.10471,0.0013288,0.0036271,0.200088,371,3,0.10471
ZNF259,6,0.18555,0.40503,0.998298,8299,1,-0.030733,0.0013478,0.003674,0.202132,372,2,-0.030733
ATP5I,6,0.38618,0.63627,1,12716,1,0.165,0.0013535,0.0036915,0.202546,373,3,0.165
VPS53,6,0.94337,0.95949,1,19200,1,-0.14406,0.0013741,0.0037418,0.204757,374,2,-0.14406
WDR3,6,0.77412,0.88268,1,17563,1,0.21673,0.0014005,0.0038003,0.207249,375,3,0.21673
RUVBL1,6,0.96269,0.96869,1,19417,1,0.23356,0.0014031,0.0038076,0.207249,376,3,0.23356
TIMM17A,6,0.97865,0.97915,1,19665,1,0.20885,0.0014219,0.0038545,0.209247,377,3,0.20885
NANOS1,6,0.44092,0.67722,1,13520,2,0.083486,0.0014285,0.0038734,0.209715,378,3,0.083486
ATP2A2,6,0.99967,0.99966,1,20353,0,0.21966,0.0014452,0.0039126,0.210904,379,3,0.21966
SDHD,6,0.97547,0.97669,1,19613,1,0.25267,0.0014469,0.0039159,0.210904,380,3,0.25267
MRPL13,6,0.99979,0.99979,1,20371,0,0.13996,0.001451,0.0039314,0.211018,381,3,0.13996
NGDN,6,0.99921,0.9992,1,20308,0,0.059066,0.0014545,0.0039387,0.211018,382,2,0.059066
CDK6,6,0.91698,0.94976,1,18952,1,0.070392,0.001467,0.0039696,0.212122,383,2,0.070392
TAF3,6,0.97212,0.97434,1,19558,1,0.15214,0.0014743,0.0039885,0.212575,384,3,0.15214
FAM151A,6,0.98871,0.98865,1,19930,0,0.11675,0.0014831,0.0040132,0.213334,385,3,0.11675
CLP1,6,0.96205,0.96834,1,19406,1,0.25576,0.0015019,0.0040582,0.215167,386,3,0.25576
SUPT6H,6,0.76514,0.87869,1,17485,1,-0.11146,0.0015194,0.0041032,0.216788,387,2,-0.11146
ZFYVE20,6,0.78313,0.88673,1,17650,2,-0.15096,0.0015219,0.0041099,0.216788,388,2,-0.15096
COA5,6,0.98669,0.9866,1,19870,0,0.27573,0.0015345,0.0041404,0.217708,389,2,0.27573
MKI67IP,6,0.22979,0.46555,1,9490,1,0.14972,0.0015371,0.0041486,0.217708,390,2,0.14972
DDX51,6,0.99919,0.99919,1,20307,0,0.18542,0.0015609,0.0042178,0.220152,391,3,0.18542
ABCB7,6,0.99994,0.99995,1,20401,0,0.18317,0.0015618,0.0042207,0.220152,392,3,0.18317
UBA2,6,0.90936,0.94736,1,18901,1,0.13308,0.0015651,0.0042275,0.220152,393,2,0.13308
ATP6V1C1,6,0.25706,0.50117,1,10177,3,-0.10216,0.001575,0.0042536,0.22095,394,3,-0.10216
RAB6A,6,0.4306,0.66947,1,13363,1,-0.046128,0.0015908,0.0042943,0.222497,395,2,-0.046128
LAMB1,6,0.071745,0.21075,0.976596,4414,4,-0.40132,0.0015985,0.0043126,0.222885,396,2,-0.40132
DIS3,6,0.99972,0.99972,1,20362,0,0.12925,0.0016124,0.0043523,0.224368,397,3,0.12925
PTPN23,6,0.97916,0.97956,1,19672,1,0.36184,0.001634,0.0044162,0.227088,398,3,0.36184
WDR18,6,0.99864,0.99862,1,20270,0,0.15517,0.0016385,0.0044292,0.227189,399,3,0.15517
TTC27,6,0.96164,0.96811,1,19401,1,0.22994,0.0016422,0.0044423,0.22729,400,3,0.22994
PWP2,6,0.23911,0.4779,1,9727,2,0.020246,0.0016982,0.0045782,0.233661,401,2,0.020246
hsa-mir-6859-2,2,0.57925,0.77814,1,15552,1,0.71348,0.0017076,0.0045971,0.23404,402,1,0.71348
DDX21,6,0.98336,0.9833,1,19771,1,0.16992,0.0017242,0.0046285,0.234458,403,2,0.16992
RPS7,6,0.97409,0.97567,1,19596,1,-0.1773,0.0017276,0.0046343,0.234458,404,2,-0.1773
PSMA6,6,0.99997,0.99998,1,20412,0,0.12784,0.0017303,0.0046397,0.234458,405,2,0.12784
PLEKHJ1,6,0.084834,0.24002,0.978484,5017,2,-0.20416,0.0017756,0.0047195,0.237904,406,1,-0.20416
TRMT10C,6,0.95005,0.96239,1,19280,1,0.1025,0.0018008,0.0047751,0.240117,407,2,0.1025
CCND3,6,0.39609,0.64369,1,12873,1,0.00998,0.0018271,0.0048283,0.242198,408,1,0.00998
WBSCR22,6,0.13653,0.33412,0.994952,6867,1,0.037574,0.0018951,0.004959,0.248142,409,2,0.037574
MRPL45,6,0.091559,0.25477,0.984743,5295,1,-0.055904,0.001946,0.0050451,0.251835,410,2,-0.055904
CARS2,6,0.88458,0.93856,1,18704,2,-0.16631,0.0019802,0.0050983,0.253872,411,2,-0.16631
SP1,6,0.15827,0.36616,0.995192,7498,2,0.074864,0.0020177,0.0051651,0.256573,412,2,0.074864
LTV1,6,0.99792,0.99791,1,20243,0,0.055488,0.0020351,0.005195,0.257438,413,2,0.055488
PPP1R2,6,0.26336,0.50908,1,10329,3,-0.21719,0.0020526,0.0052265,0.25837,414,2,-0.21719
SIGIRR,6,0.9731,0.975,1,19576,1,-0.073628,0.0021232,0.0053474,0.26316,415,2,-0.073628
MED4,6,0.99792,0.99791,1,20242,0,0.075347,0.0021261,0.0053518,0.26316,416,2,0.075347
EIF5A,6,0.38098,0.63242,1,12638,3,-0.16658,0.0021321,0.0053619,0.26316,417,2,-0.16658
TBL3,6,0.98379,0.98372,1,19780,1,0.089437,0.0021469,0.005391,0.263951,418,2,0.089437
HSPA9,6,0.9998,0.9998,1,20372,0,0.10717,0.0022161,0.0055129,0.269276,419,2,0.10717
NRIP2,6,0.15203,0.35699,0.995192,7329,3,-0.24724,0.0022384,0.0055511,0.27049,420,1,-0.24724
hsa-mir-663b,4,0.37742,0.62976,1,12588,2,-0.3595,0.0022472,0.0055642,0.27049,421,1,-0.3595
IMPDH2,6,0.94356,0.95957,1,19202,1,0.021351,0.0022893,0.0056227,0.271542,422,2,0.021351
SFPQ,6,0.99961,0.9996,1,20346,0,0.036194,0.0022898,0.0056232,0.271542,423,1,0.036194
COX5A,6,0.99987,0.99988,1,20382,0,0.16578,0.0022924,0.0056256,0.271542,424,2,0.16578
RPL36,6,0.94575,0.96052,1,19228,1,0.12319,0.0023419,0.0057228,0.275585,425,2,0.12319
MRPL39,6,0.65023,0.82878,1,16531,1,0.087134,0.0023606,0.0057562,0.276542,426,2,0.087134
GEMIN7,6,0.94024,0.95818,1,19167,1,0.16837,0.0023856,0.0058099,0.278139,427,2,0.16837
TUBGCP5,6,0.048117,0.1535,0.955086,3288,4,-0.61508,0.0023926,0.0058235,0.278139,428,1,-0.61508
GNL3L,6,0.6574,0.83351,1,16602,1,0.069026,0.0023982,0.0058302,0.278139,429,2,0.069026
DARS,6,0.9999,0.99991,1,20389,0,0.12297,0.0024519,0.0059212,0.281821,430,2,0.12297
EXOSC2,6,0.99963,0.99962,1,20350,0,0.010814,0.0024774,0.0059667,0.283106,431,2,0.010814
hsa-mir-3135b,4,0.95677,0.96558,1,19353,0,-0.33833,0.0024871,0.0059759,0.283106,432,1,-0.33833
UBA1,6,0.48699,0.71133,1,14223,3,-0.13558,0.0025677,0.0061031,0.288466,433,2,-0.13558
SYMPK,6,0.99089,0.99083,1,19974,0,0.090574,0.0026003,0.0061607,0.290516,434,2,0.090574
RPL7A,6,0.65782,0.83367,1,16607,1,0.076035,0.0026496,0.0062453,0.293832,435,1,0.076035
FANCD2,6,0.083162,0.23634,0.977615,4943,4,-0.37312,0.002701,0.0063324,0.297245,436,1,-0.37312
EIF1AX,6,0.93115,0.95468,1,19085,1,0.0049831,0.0027697,0.0064413,0.301663,437,2,0.0049831
DMRT1,6,0.23137,0.46764,1,9534,2,0.035403,0.0028038,0.0065003,0.303732,438,2,0.035403
PMPCA,6,1,1,1,20440,0,0.24483,0.0028239,0.0065428,0.305025,439,2,0.24483
RPL21,6,0.62329,0.80957,1,16148,2,-0.28525,0.0028552,0.0066077,0.307347,440,2,-0.28525
EXOSC7,6,0.16836,0.38063,0.995192,7818,2,0.14786,0.0028923,0.006671,0.309591,441,2,0.14786
HSPD1,6,0.20024,0.42551,0.999642,8690,1,0.032126,0.0029199,0.0067243,0.311355,442,2,0.032126
CDC45,6,0.71413,0.85712,1,17035,1,0.017431,0.0029616,0.0068031,0.314295,443,2,0.017431
CCDC53,6,0.30311,0.55782,1,11246,2,-0.092209,0.0030351,0.0069439,0.320076,444,2,-0.092209
RPS16,6,0.14728,0.35008,0.995192,7187,1,-0.070788,0.0030634,0.0069947,0.321693,445,2,-0.070788
EMC4,6,0.99998,0.99998,1,20417,0,0.17184,0.0030917,0.0070465,0.323347,446,2,0.17184
EPRS,6,0.74287,0.86906,1,17295,1,0.041783,0.0031095,0.0070755,0.323953,447,2,0.041783
LSM10,6,0.56853,0.77045,1,15394,3,-0.10703,0.0031345,0.0071156,0.324241,448,2,-0.10703
TMED2,6,0.79821,0.89369,1,17803,2,-0.11242,0.0031381,0.0071258,0.324241,449,2,-0.11242
HSD17B10,6,0.93878,0.95758,1,19150,1,0.05698,0.0031453,0.0071379,0.324241,450,2,0.05698
MED30,6,0.73038,0.86377,1,17173,1,-0.060128,0.0031489,0.0071452,0.324241,451,2,-0.060128
C12orf45,6,0.94838,0.96165,1,19262,1,-0.0080457,0.0032173,0.0072748,0.329394,452,2,-0.0080457
RPL13A,6,0.69167,0.84799,1,16862,2,-0.018717,0.0032464,0.0073343,0.331355,453,2,-0.018717
C19orf53,6,0.99915,0.99915,1,20306,0,-0.032056,0.0032792,0.0073953,0.333373,454,2,-0.032056
DDX52,6,0.25819,0.50263,1,10204,1,-0.044947,0.0033175,0.007462,0.335125,455,1,-0.044947
GPN1,6,0.63181,0.81563,1,16251,3,-0.22272,0.0033196,0.0074669,0.335125,456,2,-0.22272
ORC5,6,0.94875,0.96181,1,19267,1,0.11254,0.0033601,0.0075312,0.337273,457,2,0.11254
TAS2R41,6,0.19454,0.4176,0.999642,8548,3,-0.34126,0.0033786,0.0075612,0.337877,458,2,-0.34126
POLR2E,6,0.74097,0.86823,1,17276,2,0.039782,0.0034009,0.0075941,0.338607,459,2,0.039782
RPP40,6,0.95316,0.96382,1,19315,1,0.023118,0.0034682,0.0077063,0.342379,460,2,0.023118
HNF1A,6,0.28551,0.53655,1,10842,2,-0.21092,0.0034716,0.0077121,0.342379,461,1,-0.21092
ARPC2,6,0.89009,0.94183,1,18772,1,-0.075586,0.003487,0.0077392,0.342771,462,2,-0.075586
SUPT4H1,6,0.46126,0.69231,1,13832,2,-0.096983,0.0034946,0.0077545,0.342771,463,2,-0.096983
ATP6V1H,6,0.86347,0.9266,1,18460,1,0.095403,0.0035021,0.0077716,0.34279,464,2,0.095403
CACNA2D3,6,0.78771,0.88882,1,17698,2,-0.11065,0.003523,0.0078123,0.343252,465,2,-0.11065
POP4,6,0.98997,0.98992,1,19955,0,-0.18858,0.0035248,0.0078157,0.343252,466,2,-0.18858
INSL3,6,0.64533,0.82523,1,16454,2,-0.14176,0.0035743,0.0079032,0.346354,467,1,-0.14176
CCT8,6,0.45162,0.68521,1,13682,3,-0.11641,0.0036257,0.0079884,0.349338,468,1,-0.11641
NAT10,6,0.37572,0.62852,1,12560,2,0.17386,0.0036854,0.0080934,0.353174,469,2,0.17386
SNAPC5,6,0.32087,0.57869,1,11660,2,-0.11368,0.0037436,0.0081935,0.356068,470,2,-0.11368
NEDD8,5,0.92807,0.95355,1,19054,1,0.12309,0.003745,0.0081945,0.356068,471,2,0.12309
MEPCE,6,0.97787,0.97849,1,19647,1,-0.1418,0.0037797,0.0082438,0.357453,472,2,-0.1418
EIF2S3,6,0.98537,0.98527,1,19827,0,0.16896,0.0038338,0.0083314,0.360486,473,2,0.16896
URGCP-MRPS24,1,0.99615,0.99612,1,20160,0,0.74193,0.0038501,0.0083594,0.360937,474,1,0.74193
EHD3,6,0.96582,0.97047,1,19466,1,0.0054385,0.0039328,0.0085021,0.365577,475,2,0.0054385
COPS5,6,0.0035695,0.016482,0.735482,456,4,-0.59247,0.0039338,0.0085026,0.365577,476,1,-0.59247
VPS25,6,0.75517,0.87434,1,17391,2,0.041731,0.0039851,0.0085873,0.368443,477,2,0.041731
CCT4,6,0.12323,0.31386,0.988078,6489,3,-0.47135,0.0040364,0.0086879,0.370802,478,1,-0.47135
DECR2,6,0.53925,0.74937,1,14941,3,-0.24539,0.0040372,0.0086894,0.370802,479,2,-0.24539
DR1,6,0.99359,0.99353,1,20059,0,0.039583,0.0040412,0.0086966,0.370802,480,2,0.039583
AARS,6,0.98623,0.98615,1,19861,0,0.17025,0.0040736,0.0087552,0.372374,481,2,0.17025
DDX3X,6,0.45861,0.69036,1,13791,2,0.10547,0.0040817,0.0087711,0.372374,482,2,0.10547
FCF1,6,0.24075,0.48004,1,9760,1,-0.13459,0.0040898,0.0087881,0.372374,483,2,-0.13459
NCL,6,0.54904,0.75644,1,15092,1,-0.026555,0.0041391,0.0088766,0.375348,484,2,-0.026555
YAE1D1,6,0.95897,0.96671,1,19377,1,0.030892,0.004192,0.008968,0.378432,485,2,0.030892
ESPL1,6,0.97729,0.97804,1,19636,1,-0.063898,0.0042871,0.009141699999999999,0.384543,486,2,-0.063898
HEATR3,6,0.87613,0.93367,1,18612,1,0.022158,0.0042912,0.0091504,0.384543,487,2,0.022158
ZFHX2,6,0.81968,0.90402,1,18005,2,-0.1771,0.0043287,0.0092056,0.386068,488,2,-0.1771
HTATSF1,6,0.95226,0.96341,1,19302,1,0.040754,0.0043706,0.0092646,0.387748,489,2,0.040754
SLC25A26,6,0.99953,0.99951,1,20340,0,0.0053595,0.0044168,0.0093449,0.390311,490,2,0.0053595
LACTB,6,0.14589,0.34807,0.995192,7139,4,-0.27391,0.004447,0.0094029,0.391864,491,1,-0.27391
